imdb_id,top250_rank,title,year,imdb_rating,votes,runtime_minutes,genre,director,cast,region_1,region_2,region_3,region_4,region_5,region_6,region_7,region_8,region_9,region_10,region_11,box_office_usd,box_office_raw,box_office_source
tt0111161,1,The Shawshank Redemption,1994,9.3,3182733,142,Drama,Frank Darabont,,Ohio,Virgin Islands,,,,,,,,,,73300000,$73.3 million,https://en.wikipedia.org/wiki/The_Shawshank_Redemption_(1994_film)
tt0068646,2,The Godfather,1972,9.2,2222855,175,Crime,Francis Ford Coppola,,New York,"Los Angeles, California",Nevada,Italy,,,,,,,,250000000,$250–291 million,https://en.wikipedia.org/wiki/The_Godfather_(1972_film)
tt0468569,3,The Dark Knight,2008,9.1,3161984,152,Action,Christopher Nolan,,"Chicago, Illinois",London,Bedfordshire,China,,,,,,,,1009000000,$1.009 billion,https://en.wikipedia.org/wiki/The_Dark_Knight_(2008_film)
tt0252487,4,The Chaos Class,1975,9.1,46127,85,Comedy,Ertem Egilmez,,,,,,,,,,,,,,,
tt33175825,5,Attack on Titan: The Last Attack,2024,9.1,27443,145,Action,Yûichirô Hayashi,,,,,,,,,,,,,,,
tt0167260,6,The Lord of the Rings: The Return of the King,2003,9.0,2161551,201,Adventure,Peter Jackson,,New Zealand,,,,,,,,,,,1148000000,$1.148 billion,https://en.wikipedia.org/wiki/The_Lord_of_the_Rings:_The_Return_of_the_King_(film)
tt0108052,7,Schindler's List,1993,9.0,1583450,195,Biography,Steven Spielberg,,,,,,,,,,,,,322200000,$322.2 million,https://en.wikipedia.org/wiki/Schindler%27s_List_(film)
tt0071562,8,The Godfather Part II,1974,9.0,1493276,202,Crime,Francis Ford Coppola,,New York,California,Nevada,Florida,Italy,Dominican Republic,,,,,,93000000,$93 million,https://en.wikipedia.org/wiki/The_Godfather_Part_II
tt0050083,9,12 Angry Men,1957,9.0,982453,96,Crime,Sidney Lumet,,New York,,,,,,,,,,,2000000,$2 million (rentals),https://en.wikipedia.org/wiki/12_Angry_Men_(1957_film)
tt0120737,10,The Lord of the Rings: The Fellowship of the Ring,2001,8.9,2203274,178,Adventure,Peter Jackson,,New Zealand,,,,,,,,,,,897000000,$897 million,https://en.wikipedia.org/wiki/The_Lord_of_the_Rings:_The_Fellowship_of_the_Ring_(film)
tt11989890,11,David Attenborough: A Life on Our Planet,2020,8.9,36055,83,Biography,Alastair Fothergill | Jonathan Hughes | Keith Scholey,,,,,,,,,,,,,,,
tt5354160,12,Mirror Game,2016,8.9,30968,147,Crime,Amitabh Reza Chowdhury,,,,,,,,,,,,,,,
tt0253828,13,Tosun Pasha,1976,8.9,26346,90,Comedy,Kartal Tibet,,,,,,,,,,,,,,,
tt1375666,14,Inception,2010,8.8,2811692,148,Action,Christopher Nolan,,"Los Angeles, California","Paris, France",London,Bedfordshire,Hampshire,Surrey,Morocco,Alberta,Japan,,,839000000,$839 million,https://en.wikipedia.org/wiki/Inception_(2010_film)
tt0137523,15,Fight Club,1999,8.8,2601984,139,Crime,David Fincher,,"Los Angeles, California",,,,,,,,,,,102000000,$102 million,https://en.wikipedia.org/wiki/Fight_Club_(1999_film)
tt0109830,16,Forrest Gump,1994,8.8,2492584,142,Drama,Robert Zemeckis,,South Carolina,North Carolina,Georgia,Washington DC,"Los Angeles, California",Arizona,Maine,Montana,,,,678000000,$678 million,https://en.wikipedia.org/wiki/Forrest_Gump_(1994_film)
tt0110912,17,Pulp Fiction,1994,8.8,2431723,154,Crime,Quentin Tarantino,,,,,,,,,,,,,213900000,$213.9 million,https://en.wikipedia.org/wiki/Pulp_Fiction_(film)
tt0167261,18,The Lord of the Rings: The Two Towers,2002,8.8,1954133,179,Adventure,Peter Jackson,,New Zealand,,,,,,,,,,,944000000,$944 million,https://en.wikipedia.org/wiki/The_Lord_of_the_Rings:_The_Two_Towers_(2002_film)
tt0060196,19,"The Good, the Bad and the Ugly",1966,8.8,890326,178,Adventure,Sergio Leone,,,,,,,,,,,,,38900000,$38.9 million,"https://en.wikipedia.org/wiki/The_Good,_the_Bad_and_the_Ugly"
tt6019206,20,Kill Bill: The Whole Bloody Affair,2004,8.8,36764,253,Action,Quentin Tarantino,,,,,,,,,,,,,10600000,$10.6 million,https://en.wikipedia.org/wiki/Kill_Bill:_The_Whole_Bloody_Affair
tt0816692,21,Interstellar,2014,8.7,2521607,169,Adventure,Christopher Nolan,,Alberta,Iceland,"Los Angeles, California",,,,,,,,,773800000,$773.8 million,https://en.wikipedia.org/wiki/Interstellar_(2014_film)
tt0133093,22,The Matrix,1999,8.7,2243917,136,Action,Lana Wachowski | Lilly Wachowski,,New South Wales,,,,,,,,,,,467800000,$467.8 million,https://en.wikipedia.org/wiki/The_Matrix_(1999_film)
tt0080684,23,Star Wars: Episode V - The Empire Strikes Back,1980,8.7,1502466,124,Action,Irvin Kershner,,Norway,Hertfordshire,,,,,,,,,,549000000,$549–$550 million,https://en.wikipedia.org/wiki/Star_Wars:_Episode_V_-_The_Empire_Strikes_Back
tt0099685,24,GoodFellas,1990,8.7,1389231,145,Biography,Martin Scorsese,,New York,New Jersey,,,,,,,,,,47100000,$47.1 million,https://en.wikipedia.org/wiki/GoodFellas
tt23849204,25,12th Fail,2023,8.7,170858,147,Biography,Vidhu Vinod Chopra,,,,,,,,,,,,,8356800,est. ₹69.64 crore,https://en.wikipedia.org/wiki/12th_Fail_(film)
tt7466810,26,777 Charlie,2022,8.7,47476,164,Adventure,Kiranraj K,,,,,,,,,,,,,12600000,₹105 —115 crore,https://en.wikipedia.org/wiki/777_Charlie
tt0114369,27,Seven,1995,8.6,2017173,127,Crime,David Fincher,,,,,,,,,,,,,327300000,$327.3 million,https://en.wikipedia.org/wiki/Seven_(1995_film)
tt0102926,28,The Silence of the Lambs,1991,8.6,1720408,118,Crime,Jonathan Demme,,"Pittsburgh, Pennsylvania",Virginia,Bahamas,,,,,,,,,272700000,$272.7 million,https://en.wikipedia.org/wiki/The_Silence_of_the_Lambs_(film)
tt0120815,29,Saving Private Ryan,1998,8.6,1636156,169,Drama,Steven Spielberg,,Republic of Ireland,Hertfordshire,Oxfordshire,Wiltshire,France,,,,,,,482300000,$482.3 million,https://en.wikipedia.org/wiki/Saving_Private_Ryan
tt0076759,30,Star Wars: Episode IV - A New Hope,1977,8.6,1567701,121,Action,George Lucas,,,,,,,,,,,,,775400000,$775.4 million,https://en.wikipedia.org/wiki/Star_Wars:_Episode_IV_-_A_New_Hope
tt0120689,31,The Green Mile,1999,8.6,1559012,189,Crime,Frank Darabont,,Tennessee,North Carolina,,,,,,,,,,286800000,$286.8 million,https://en.wikipedia.org/wiki/The_Green_Mile_(film)
tt0103064,32,Terminator 2: Judgment Day,1991,8.6,1282423,137,Action,James Cameron,,"Los Angeles, California",,,,,,,,,,,519000000,$519–520.9 million,https://en.wikipedia.org/wiki/Terminator_2:_Judgment_Day_(film)
tt0073486,33,One Flew Over the Cuckoo's Nest,1975,8.6,1155993,133,Drama,Miloš Forman,,Oregon,,,,,,,,,,,163300000,$163.3 million,https://en.wikipedia.org/wiki/One_Flew_Over_the_Cuckoo%27s_Nest_(film)
tt0245429,34,Spirited Away,2001,8.6,965037,124,Adventure,Hayao Miyazaki,,,,,,,,,,,,,396000000,$396 million,https://en.wikipedia.org/wiki/Spirited_Away_(film)
tt0317248,35,City of God,2002,8.6,869790,130,Crime,Fernando Meirelles | Kátia Lund,,,,,,,,,,,,,30600000,$30.6 million,https://en.wikipedia.org/wiki/City_of_God_(2002_film)
tt0118799,36,Life Is Beautiful,1997,8.6,811764,116,Comedy,Roberto Benigni,,,,,,,,,,,,,230100000,$230.1 million,https://en.wikipedia.org/wiki/Life_Is_Beautiful_(1997_film)
tt0038650,37,It's a Wonderful Life,1946,8.6,554249,130,Drama,Frank Capra,,"Los Angeles, California",,,,,,,,,,,3300000,$3.3 million,https://en.wikipedia.org/wiki/It%27s_a_Wonderful_Life_(film)
tt0047478,38,Seven Samurai,1954,8.6,401317,207,Action,Akira Kurosawa,,,,,,,,,,,,,1914000,"¥290 million Japan rentals : ¥268.2 million USA: $145,800",https://en.wikipedia.org/wiki/Seven_Samurai
tt15097216,39,Jai Bhim,2021,8.6,233972,164,Crime,T.J. Gnanavel,,,,,,,,,,,,,,,
tt10189514,40,Soorarai Pottru,2020,8.6,131732,153,Drama,Sudha Kongara,,,,,,,,,,,,,,,
tt0056058,41,Harakiri,1962,8.6,90807,133,Drama,Masaki Kobayashi,,,,,,,,,,,,,,,
tt9263550,42,Rocketry: The Nambi Effect,2022,8.6,62056,157,Biography,Madhavan,,,,,,,,,,,,,,,
tt24082438,43,20 Days in Mariupol,2023,8.6,43909,97,Documentary,Mstyslav Chernov,,,,,,,,,,,,,,,
tt0367495,44,Anbe Sivam,2003,8.6,28245,160,Adventure,Sundar C.,,,,,,,,,,,,,,,
tt0093603,45,Nayakan,1987,8.6,27817,145,Crime,Mani Ratnam,,,,,,,,,,,,,,,
tt1853728,46,Django Unchained,2012,8.5,1879878,165,Drama,Quentin Tarantino,,California,Louisiana,Wyoming,,,,,,,,,449800000,$449.8 million,https://en.wikipedia.org/wiki/Django_Unchained_(2012_film)
tt0172495,47,Gladiator,2000,8.5,1846350,155,Action,Ridley Scott,,Morocco,Malta,Surrey,,,,,,,,,466000000,$466 million,https://en.wikipedia.org/wiki/Gladiator_(2000_film)
tt0482571,48,The Prestige,2006,8.5,1584861,130,Drama,Christopher Nolan,,"Los Angeles, California",,,,,,,,,,,109000000,$109 million,https://en.wikipedia.org/wiki/The_Prestige_(2006_film)
tt0407887,49,The Departed,2006,8.5,1551988,151,Crime,Martin Scorsese,,"Boston, Massachusetts",New York,,,,,,,,,,291500000,$291.5 million,https://en.wikipedia.org/wiki/The_Departed_(film)
tt0088763,50,Back to the Future,1985,8.5,1450845,116,Adventure,Robert Zemeckis,,"Los Angeles, California",,,,,,,,,,,393000000,$393–398.2 million,https://en.wikipedia.org/wiki/Back_to_the_Future_(1985_film)
tt0110413,51,Léon: The Professional,1994,8.5,1349467,110,Action,Luc Besson,,New York,New Jersey,"Paris, France",,,,,,,,,19500000,"$19.5 million(US) 18,662,979 tickets (Worldwide)",https://en.wikipedia.org/wiki/Léon:_The_Professional
tt0120586,52,American History X,1998,8.5,1271838,119,Crime,Tony Kaye,,"Los Angeles, California",,,,,,,,,,,23800000,$23.8 million,https://en.wikipedia.org/wiki/American_History_X
tt0110357,53,The Lion King,1994,8.5,1256751,88,Adventure,Roger Allers | Rob Minkoff,,,,,,,,,,,,,979000000,$979 million,https://en.wikipedia.org/wiki/The_Lion_King_(1994_film)
tt0114814,54,The Usual Suspects,1995,8.5,1237520,106,Crime,Bryan Singer,,,,,,,,,,,,,67000000,$67 million,https://en.wikipedia.org/wiki/The_Usual_Suspects_(film)
tt6751668,55,Parasite,2019,8.5,1160356,132,Drama,Bong Joon Ho,,,,,,,,,,,,,279202000,₩377.3 billion ($258.1 million),https://en.wikipedia.org/wiki/Parasite_(2019_film)
tt2582802,56,Whiplash,2014,8.5,1151867,106,Drama,Damien Chazelle,,,,,,,,,,,,,50400000,$50.4 million,https://en.wikipedia.org/wiki/Whiplash_(2014_film)
tt0078748,57,Alien,1979,8.5,1062597,117,Horror,Ridley Scott,,Surrey,Berkshire,London,,,,,,,,,109700000,$109.7–188 million,https://en.wikipedia.org/wiki/Alien_(1979_film)
tt1675434,58,The Intouchables,2011,8.5,1025679,112,Comedy,Olivier Nakache | Éric Toledano,,,,,,,,,,,,,426600000,$426.6 million,https://en.wikipedia.org/wiki/The_Intouchables
tt0253474,59,The Pianist,2002,8.5,1010890,150,Biography,Roman Polanski,,,,,,,,,,,,,120100000,$120.1 million,https://en.wikipedia.org/wiki/The_Pianist_(2002_film)
tt0054215,60,Psycho,1960,8.5,784404,109,Drama,Alfred Hitchcock,,"Los Angeles, California",Arizona,,,,,,,,,,50000000,$50 million,https://en.wikipedia.org/wiki/Psycho_(1960_film)
tt0034583,61,Casablanca,1942,8.5,655025,102,Drama,Michael Curtiz,,"Los Angeles, California",,,,,,,,,,,3700000,$3.7 –6.9 million,https://en.wikipedia.org/wiki/Casablanca_(1942_film)
tt10811166,62,The Kashmir Files,2022,8.5,578850,170,Drama,Vivek Agnihotri,,,,,,,,,,,,,40910400,est. ₹340.92 crore,https://en.wikipedia.org/wiki/The_Kashmir_Files
tt9362722,63,Spider-Man: Across the Spider-Verse,2023,8.5,521405,140,Action,Joaquim Dos Santos | Kemp Powers | Justin K. Thompson,,,,,,,,,,,,,690800000,$690.8 million,https://en.wikipedia.org/wiki/Spider-Man:_Across_the_Spider-Verse
tt0095327,64,Grave of the Fireflies,1988,8.5,384172,88,Animation,Isao Takahata,,,,,,,,,,,,,11220000,"¥1.7 billion (Japan) $516,962 (US)",https://en.wikipedia.org/wiki/Grave_of_the_Fireflies_(film)
tt0064116,65,Once Upon a Time in the West,1968,8.5,383818,145,Drama,Sergio Leone,,,,,,,,,,,,,5300000,$5.3 million (United States) 40 million tickets (worldwide),https://en.wikipedia.org/wiki/Once_Upon_a_Time_in_the_West
tt0095765,66,Cinema Paradiso,1988,8.5,317165,174,Drama,Giuseppe Tornatore,,Italy,,,,,,,,,,,36000000,$36 million (US/France/Italy only),https://en.wikipedia.org/wiki/Cinema_Paradiso
tt0027977,67,Modern Times,1936,8.5,284993,87,Comedy,Charles Chaplin,,,,,,,,,,,,,1800000,$1.8 million (U.S. and Canada rentals),https://en.wikipedia.org/wiki/Modern_Times_(film)
tt0021749,68,City Lights,1931,8.5,216280,87,Comedy,Charles Chaplin,,,,,,,,,,,,,4250000,$4.25 million (worldwide rentals),https://en.wikipedia.org/wiki/City_Lights
tt20850406,69,Sita Ramam,2022,8.5,83579,163,Action,Hanu Raghavapudi,,,,,,,,,,,,,1,est. ₹100 crores,https://en.wikipedia.org/wiki/Sita_Ramam
tt39139925,70,Dhurandhar: The Revenge,2026,8.5,48130,235,Action,Aditya Dhar,,,,,,,,,,,,,221302800,"₹1,844.19 crore",https://en.wikipedia.org/wiki/Dhurandhar:_The_Revenge
tt34365591,71,Mahavatar Narsimha,2024,8.5,46982,130,Action,Ashwin Kumar,,,,,,,,,,,,,36000000,₹300–325 crore,https://en.wikipedia.org/wiki/Mahavatar_Narsimha
tt1152758,72,Dear Zachary: A Letter to a Son About His Father,2008,8.5,45521,95,Biography,Kurt Kuenne,,,,,,,,,,,,,18334,"$18,334.00",https://en.wikipedia.org/wiki/Dear_Zachary:_A_Letter_to_a_Son_About_His_Father
tt7019842,73,96,2018,8.5,45148,158,Drama,C. Prem Kumar,,,,,,,,,,,,,6000000,₹50 crore,https://en.wikipedia.org/wiki/96_(film)
tt0103767,74,Baraka,1992,8.5,43111,96,Documentary,Ron Fricke,,,,,,,,,,,,,1300000,$1.3 million,https://en.wikipedia.org/wiki/Baraka_(film)
tt11580854,75,Sarpatta Parambarai,2021,8.5,28556,173,Action,Pa. Ranjith,,,,,,,,,,,,,,,
tt8948790,76,Jersey,2019,8.5,28215,157,Drama,Gowtam Tinnanuri,,,,,,,,,,,,,6204000,₹51.70 crore,https://en.wikipedia.org/wiki/Jersey_(2019_film)
tt1345836,77,The Dark Knight Rises,2012,8.4,1990793,164,Action,Christopher Nolan,,"Los Angeles, California","Pittsburgh, Pennsylvania",New York,New Jersey,India,London,Scotland,Wales,Nottinghamshire,Bedfordshire,Essex,1115000000,$1.115 billion,https://en.wikipedia.org/wiki/The_Dark_Knight_Rises_(2012_film)
tt0361748,78,Inglourious Basterds,2009,8.4,1780137,153,Adventure,Quentin Tarantino,,Germany,"Paris, France",,,,,,,,,,321500000,$321.5 million,https://en.wikipedia.org/wiki/Inglourious_Basterds
tt4154796,79,Avengers: Endgame,2019,8.4,1442673,181,Action,Anthony Russo | Joe Russo,,"Atlanta, Georgia",New York State,Scotland,Durham,,,,,,,,2799000000,$2.799 billion,https://en.wikipedia.org/wiki/Avengers:_Endgame_(film)
tt0209144,80,Memento,2000,8.4,1433446,113,Drama,Christopher Nolan,,"Los Angeles, California",,,,,,,,,,,40100000,$40.1 million,https://en.wikipedia.org/wiki/Memento_(2000_film)
tt4154756,81,Avengers: Infinity War,2018,8.4,1368811,149,Action,Anthony Russo | Joe Russo,,Scotland,Brazil,Philippines,,,,,,,,,2052000000,$2.052 billion,https://en.wikipedia.org/wiki/Avengers:_Infinity_War_(film)
tt0910970,82,WALL·E,2008,8.4,1318637,98,Adventure,Andrew Stanton,,,,,,,,,,,,,532500000,$532.5 million,https://en.wikipedia.org/wiki/WALL·E
tt0081505,83,The Shining,1980,8.4,1223724,146,Drama,Stanley Kubrick,,Oregon,Montana,,,,,,,,,,50000000,$50 million,https://en.wikipedia.org/wiki/The_Shining_(film)
tt0119217,84,Good Will Hunting,1997,8.4,1214497,126,Drama,Gus Van Sant,,"Boston, Massachusetts","Toronto, Ontario",,,,,,,,,,225900000,$225.9 million,https://en.wikipedia.org/wiki/Good_Will_Hunting
tt0082971,85,Raiders of the Lost Ark,1981,8.4,1109082,115,Action,Steven Spielberg,,Tunisia,Hawaii,California,Hertfordshire,France,,,,,,,389900000,$389.9 million,https://en.wikipedia.org/wiki/Raiders_of_the_Lost_Ark
tt0090605,86,Aliens,1986,8.4,839837,137,Action,James Cameron,,Buckinghamshire,London,,,,,,,,,,131100000,$131.1–183.3 million,https://en.wikipedia.org/wiki/Aliens_(1986_film)
tt4633694,87,Spider-Man: Into the Spider-Verse,2018,8.4,787001,117,Action,Bob Persichetti | Peter Ramsey | Rodney Rothman,,,,,,,,,,,,,394800000,$394.8 million,https://en.wikipedia.org/wiki/Spider-Man:_Into_the_Spider-Verse
tt0078788,88,Apocalypse Now,1979,8.4,769419,147,Drama,Francis Ford Coppola,,Philippines,,,,,,,,,,,150000000,$150 million,https://en.wikipedia.org/wiki/Apocalypse_Now
tt15239678,89,Dune: Part Two,2024,8.4,737414,166,Action,Denis Villeneuve,,,,,,,,,,,,,715000000,$715 million,https://en.wikipedia.org/wiki/Dune:_Part_Two
tt2380307,90,Coco,2017,8.4,705170,105,Adventure,Lee Unkrich | Adrian Molina,,,,,,,,,,,,,814300000,$814.3 million,https://en.wikipedia.org/wiki/Coco_(2017_film)
tt0047396,91,Rear Window,1954,8.4,568693,112,Drama,Alfred Hitchcock,,"Los Angeles, California",,,,,,,,,,,37900000,$37.9 million,https://en.wikipedia.org/wiki/Rear_Window_(1954_film)
tt1187043,92,3 Idiots,2009,8.4,481291,170,Comedy,Rajkumar Hirani,,,,,,,,,,,,,48073200,₹400.61 crore,https://en.wikipedia.org/wiki/3_Idiots
tt0086879,93,Amadeus,1984,8.4,467402,160,Biography,Miloš Forman,,"Prague, Czech Republic",,,,,,,,,,,90000000,$90 million,https://en.wikipedia.org/wiki/Amadeus_(film)
tt0405094,94,The Lives of Others,2006,8.4,442820,137,Drama,Florian Henckel von Donnersmarck,,Germany,,,,,,,,,,,77300000,$77.3 million,https://en.wikipedia.org/wiki/The_Lives_of_Others
tt5311514,95,Your Name.,2016,8.4,391130,106,Animation,Makoto Shinkai,,,,,,,,,,,,,405300000,US$405.3 million,https://en.wikipedia.org/wiki/Your_Name.
tt0043014,96,Sunset Boulevard,1950,8.4,260930,110,Drama,Billy Wilder,,,,,,,,,,,,,5000000,$5 million,https://en.wikipedia.org/wiki/Sunset_Boulevard_(1950_film)
tt0032553,97,The Great Dictator,1940,8.4,259285,125,Comedy,Charles Chaplin,,"Los Angeles, California",,,,,,,,,,,5000000,$5 million (worldwide rentals),https://en.wikipedia.org/wiki/The_Great_Dictator
tt0050825,98,Paths of Glory,1957,8.4,238546,88,Drama,Stanley Kubrick,,Germany,,,,,,,,,,,1200000,$1.2 million,https://en.wikipedia.org/wiki/Paths_of_Glory_(film)
tt0051201,99,Witness for the Prosecution,1957,8.4,161891,116,Crime,Billy Wilder,,,,,,,,,,,,,9000000,$9 million,https://en.wikipedia.org/wiki/Witness_for_the_Prosecution_(1957_film)
tt8267604,100,Capernaum,2018,8.4,123976,126,Drama,Nadine Labaki,,,,,,,,,,,,,68600000,$68.6 million,https://en.wikipedia.org/wiki/Capernaum_(film)
tt1424432,101,Senna,2010,8.4,83858,106,Biography,Asif Kapadia,,,,,,,,,,,,,10900000,$10.9 million,https://en.wikipedia.org/wiki/Senna_(2010_film)
tt0057565,102,High and Low,1963,8.4,71404,143,Crime,Akira Kurosawa,,,,,,,,,,,,,3037320,¥460.2 million,https://en.wikipedia.org/wiki/High_and_Low_(1963_film)
tt32820897,103,Demon Slayer: Kimetsu No Yaiba Infinity Castle,2025,8.4,69906,155,Action,Haruo Sotozaki | Hikaru Kondô,,,,,,,,,,,,,,,
tt1313104,104,The Cove,2009,8.4,53145,92,Biography,Louie Psihoyos,,,,,,,,,,,,,1100000,$1.1 million,https://en.wikipedia.org/wiki/The_Cove_(2009_film)
tt9900782,105,Kaithi,2019,8.4,51565,145,Action,Lokesh Kanagaraj,,,,,,,,,,,,,12600000,est. ₹ 105 crore,https://en.wikipedia.org/wiki/Kaithi_(2019_film)
tt3417422,106,Drishyam,2013,8.4,48055,160,Crime,Jeethu Joseph,,,,,,,,,,,,,7440000,est. ₹ 62 crore,https://en.wikipedia.org/wiki/Drishyam_(2013_film)
tt12361178,107,Drishyam 2,2021,8.4,44700,152,Crime,Jeethu Joseph,,,,,,,,,,,,,,,
tt31514146,108,I Swear,2025,8.4,39955,120,Biography,Kirk Jones,,,,,,,,,,,,,15000000,$15 million,https://en.wikipedia.org/wiki/I_Swear_(film)
tt0770802,109,Samsara,2011,8.4,39892,102,Documentary,Ron Fricke,,,,,,,,,,,,,6000000,$6 million,https://en.wikipedia.org/wiki/Samsara_(2011_film)
tt9477520,110,Asuran,2019,8.4,37196,141,Action,Vetrimaaran,,,,,,,,,,,,,7950000,est. ₹ 66.25 crore,https://en.wikipedia.org/wiki/Asuran_(2019_film)
tt16492678,111,Demon Slayer: Kimetsu no Yaiba - Tsuzumi Mansion Arc,2021,8.4,36061,87,Action,Haruo Sotozaki,,,,,,,,,,,,,,,
tt0252488,112,The Chaos Class Failed the Class,1975,8.4,30432,95,Comedy,Ertem Egilmez,,,,,,,,,,,,,,,
tt0346336,113,The Best of Youth,2003,8.4,28029,374,Drama,Marco Tullio Giordana,,,,,,,,,,,,,2700000,$2.7 million,https://en.wikipedia.org/wiki/The_Best_of_Youth
tt0376127,114,Anniyan,2005,8.4,26317,181,Action,S. Shankar,,,,,,,,,,,,,7200000,₹60-70 crore,https://en.wikipedia.org/wiki/Anniyan
tt0400234,115,Black Friday,2004,8.4,25755,143,Action,Anurag Kashyap,,,,,,,,,,,,,960000,₹8 crore,https://en.wikipedia.org/wiki/Black_Friday_(2004_film)
