imdb_id,top250_rank,title,year,imdb_rating,votes,runtime_minutes,genre,director,cast,region_1,region_2,region_3,region_4,region_5,region_6,region_7,region_8,region_9,region_10,region_11,box_office_usd,box_office_raw,box_office_source
tt0058625,116,Woman in the Dunes,1964,8.4,25435,147,Drama,Hiroshi Teshigahara,,,,,,,,,,,,,,,
tt3674140,117,The Salt of the Earth,2014,8.4,25282,110,Biography,Juliano Ribeiro Salgado | Wim Wenders,,,,,,,,,,,,,3600000,$3.6 million,https://en.wikipedia.org/wiki/The_Salt_of_the_Earth_(2014_film)
tt7286456,118,Joker,2019,8.3,1690212,122,Crime,Todd Phillips,,New York,New Jersey,,,,,,,,,,1079000000,$1.079 billion,https://en.wikipedia.org/wiki/Joker_(2019_film)
tt0169547,119,American Beauty,1999,8.3,1278772,122,Drama,Sam Mendes,,"Los Angeles, California",,,,,,,,,,,356300000,$356.3 million,https://en.wikipedia.org/wiki/American_Beauty_(1999_film)
tt1049413,120,Up,2009,8.3,1233964,96,Adventure,Pete Docter | Bob Peterson,,,,,,,,,,,,,735100000,$735.1 million,https://en.wikipedia.org/wiki/Up_(2009_film)
tt0086190,121,Star Wars: Episode VI - Return of the Jedi,1983,8.3,1207824,131,Action,Richard Marquand,,California,Arizona,Hertfordshire,,,,,,,,,482000000,$482 million,https://en.wikipedia.org/wiki/Star_Wars:_Episode_VI_-_Return_of_the_Jedi
tt0338013,122,Eternal Sunshine of the Spotless Mind,2004,8.3,1181398,108,Drama,Michel Gondry,,New York,New York State,New Jersey,,,,,,,,,73300000,$73.3 million,https://en.wikipedia.org/wiki/Eternal_Sunshine_of_the_Spotless_Mind_(film)
tt0114709,123,Toy Story,1995,8.3,1172144,81,Adventure,John Lasseter,,,,,,,,,,,,,401200000,$401.2 million,https://en.wikipedia.org/wiki/Toy_Story_(1995_film)
tt0105236,124,Reservoir Dogs,1992,8.3,1169517,99,Crime,Quentin Tarantino,,"Los Angeles, California",,,,,,,,,,,2900000,$2.9 million,https://en.wikipedia.org/wiki/Reservoir_Dogs_(film)
tt0112573,125,Braveheart,1995,8.3,1159878,178,Biography,Mel Gibson,,Republic of Ireland,Scotland,,,,,,,,,,209000000,$209 million,https://en.wikipedia.org/wiki/Braveheart_(1995_film)
tt0086250,126,Scarface,1983,8.3,1014031,170,Crime,Brian De Palma,,"Los Angeles, California",Florida,New York,,,,,,,,,66400000,$66.4 million,https://en.wikipedia.org/wiki/Scarface_(1983_film)
tt0180093,127,Requiem for a Dream,2000,8.3,972313,102,Drama,Darren Aronofsky,,New York,,,,,,,,,,,7400000,$7.4 million,https://en.wikipedia.org/wiki/Requiem_for_a_Dream_(film)
tt0435761,128,Toy Story 3,2010,8.3,968382,103,Adventure,Lee Unkrich,,,,,,,,,,,,,1067000000,$1.067 billion,https://en.wikipedia.org/wiki/Toy_Story_3_(film)
tt0211915,129,Amélie,2001,8.3,839288,122,Comedy,Jean-Pierre Jeunet,,,,,,,,,,,,,174400000,$174.4 million,https://en.wikipedia.org/wiki/Amélie_(film)
tt0113277,130,Heat,1995,8.3,802177,170,Action,Michael Mann,,"Los Angeles, California",,,,,,,,,,,187400000,$187.4 million,https://en.wikipedia.org/wiki/Heat_(1995_film)
tt0062622,131,2001: A Space Odyssey,1968,8.3,782622,149,Adventure,Stanley Kubrick,,"Namibia,","Arizona,","Scotland,",Hertfordshire,,,,,,,,148500000,$148.5 million,https://en.wikipedia.org/wiki/2001:_A_Space_Odyssey_(film)
tt0364569,132,Oldboy,2003,8.3,717274,120,Action,Park Chan-wook,,,,,,,,,,,,,17600000,$17.6 million,https://en.wikipedia.org/wiki/Oldboy_(2003_film)
tt0057012,133,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,8.3,551097,95,Comedy,Stanley Kubrick,,,,,,,,,,,,,9700000,$9.7 million,https://en.wikipedia.org/wiki/Dr._Strangelove_or:_How_I_Learned_to_Stop_Worrying_and_Love_the_Bomb
tt0119698,134,Princess Mononoke,1997,8.3,482997,133,Adventure,Hayao Miyazaki,,,,,,,,,,,,,231300000,US$231.3 million,https://en.wikipedia.org/wiki/Princess_Mononoke
tt2106476,135,The Hunt,2012,8.3,408643,115,Drama,Thomas Vinterberg,,,,,,,,,,,,,18300000,$18.3 million,https://en.wikipedia.org/wiki/The_Hunt_(2012_film)
tt0087843,136,Once Upon a Time in America,1984,8.3,408462,229,Crime,Sergio Leone,,New York,New Jersey,Florida,Italy,"Paris, France",Quebec,,,,,,5500000,$5.5 million,https://en.wikipedia.org/wiki/Once_Upon_a_Time_in_America
tt0053125,137,North by Northwest,1959,8.3,369476,136,Adventure,Alfred Hitchcock,,New York City,New York State,Chicago,South Dakota,California,,,,,,,9800000,$9.8 million,https://en.wikipedia.org/wiki/North_by_Northwest_(film)
tt0056172,138,Lawrence of Arabia,1962,8.3,341802,227,Adventure,David Lean,,Jordan,Spain,Morocco,London,Surrey,California,,,,,,70000000,$70 million,https://en.wikipedia.org/wiki/Lawrence_of_Arabia_(film)
tt0082096,139,Das Boot,1981,8.3,287685,149,Drama,Wolfgang Petersen,,,,,,,,,,,,,84900000,$84.9 million (equivalent to $283 million 2025),https://en.wikipedia.org/wiki/Das_Boot_(film)
tt0045152,140,Singin' in the Rain,1952,8.3,282280,103,Comedy,Stanley Donen | Gene Kelly,,,,,,,,,,,,,,,
tt1832382,141,A Separation,2011,8.3,277494,123,Drama,Asghar Farhadi,,,,,,,,,,,,,,,
tt1255953,142,Incendies,2010,8.3,250123,131,Drama,Denis Villeneuve,,,,,,,,,,,,,16000000,$16 million,https://en.wikipedia.org/wiki/Incendies
tt12042730,143,Project Hail Mary,2026,8.3,245258,156,Adventure,Phil Lord | Christopher Miller,,Cambridgeshire,Dorset,Hertfordshire,Hampshire,,,,,,,,656000000,$656 million,https://en.wikipedia.org/wiki/Project_Hail_Mary_(film)
tt5074352,144,Dangal,2016,8.3,242497,161,Action,Nitesh Tiwari,,,,,,,,,,,,,,,
tt0986264,145,Like Stars on Earth,2007,8.3,231799,162,Drama,Aamir Khan,,,,,,,,,,,,,,,
tt0053604,146,The Apartment,1960,8.3,219059,125,Comedy,Billy Wilder,,New York,"Los Angeles, California",,,,,,,,,,24600000,$24.6 million,https://en.wikipedia.org/wiki/The_Apartment
tt0022100,147,M,1931,8.3,182691,99,Crime,Fritz Lang,,Germany,,,,,,,,,,,,,
tt0036775,148,Double Indemnity,1944,8.3,181141,107,Crime,Billy Wilder,,"Los Angeles, California",,,,,,,,,,,,,
tt8503618,149,Hamilton,2020,8.3,138888,160,Biography,Thomas Kail,,,,,,,,,,,,,21000000,$21 million,https://en.wikipedia.org/wiki/Hamilton_(2020_film)
tt8110330,150,Dil Bechara,2020,8.3,137632,101,Comedy,Mukesh Chhabra,,,,,,,,,,,,,,,
tt33014583,151,Dhurandhar,2025,8.3,137192,214,Action,Aditya Dhar,,,,,,,,,,,,,162099600,"₹1,350.83–1,428 crore",https://en.wikipedia.org/wiki/Dhurandhar
tt10295212,152,Shershaah,2021,8.3,136373,135,Action,Vishnuvardhan,,,,,,,,,,,,,,,
tt0091251,153,Come and See,1985,8.3,122454,142,Drama,Elem Klimov,,,,,,,,,,,,,21000000,$21 million,https://en.wikipedia.org/wiki/Come_and_See
tt0044741,154,Ikiru,1952,8.3,102130,143,Drama,Akira Kurosawa,,,,,,,,,,,,,,,
tt0055031,155,Judgment at Nuremberg,1961,8.3,96900,179,Drama,Stanley Kramer,,,,,,,,,,,,,16000000,$16 million,https://en.wikipedia.org/wiki/Judgment_at_Nuremberg
tt9179430,156,Vikram,2022,8.3,89293,175,Action,Lokesh Kanagaraj,,,,,,,,,,,,,,,
tt26548265,157,Maharaja,2024,8.3,81492,141,Action,Nithilan Saminathan | R. Nandhakumar | T. Suresh,,,,,,,,,,,,,22800000,est. ₹ 190 crore,https://en.wikipedia.org/wiki/Maharaja_(2024_film)
tt9052870,158,Chhichhore,2019,8.3,72525,143,Comedy,Nitesh Tiwari,,,,,,,,,,,,,25849200,est. ₹ 215.41 crore (US$23 million),https://en.wikipedia.org/wiki/Chhichhore
tt0060345,159,How the Grinch Stole Christmas!,1966,8.3,66191,26,Animation,Chuck Jones | Ben Washam,,,,,,,,,,,,,,,
tt21626284,160,Lost Ladies,2023,8.3,59763,122,Comedy,Kiran Rao,,,,,,,,,,,,,,,
tt7060344,161,Ratsasan,2018,8.3,59646,146,Crime,Ram Kumar,,,,,,,,,,,,,2400000,₹ 20 crore,https://en.wikipedia.org/wiki/Ratsasan
tt30472557,162,Chainsaw Man - The Movie: Reze Arc,2025,8.3,53344,100,Action,Tatsuya Yoshihara,,,,,,,,,,,,,,,
tt10280296,163,Sardar Udham,2021,8.3,50664,164,Crime,Shoojit Sircar,,,,,,,,,,,,,,,
tt0059026,164,A Charlie Brown Christmas,1965,8.3,50557,25,Animation,Bill Melendez,,,,,,,,,,,,,,,
tt0019760,165,Man with a Movie Camera,1929,8.3,30331,68,Documentary,Dziga Vertov,,,,,,,,,,,,,,,
tt0110057,166,Hoop Dreams,1994,8.3,29555,170,Documentary,Steve James,,,,,,,,,,,,,11800000,$11.8 million,https://en.wikipedia.org/wiki/Hoop_Dreams
tt4679210,167,Premam,2015,8.3,28207,156,Comedy,Alphonse Puthren,,,,,,,,,,,,,,,
tt7681902,168,Won't You Be My Neighbor?,2018,8.3,28107,95,Biography,Morgan Neville,,,,,,,,,,,,,,,
tt3668162,169,Bangalore Days,2014,8.3,28072,171,Comedy,Anjali Menon,,,,,,,,,,,,,5400000,est. ₹45 crore,https://en.wikipedia.org/wiki/Bangalore_Days
tt25433734,170,Hi Nanna,2023,8.3,26204,155,Drama,Shouryuv,,,,,,,,,,,,,8880000,est. ₹74 crore,https://en.wikipedia.org/wiki/Hi_Nanna
tt0993846,171,The Wolf of Wall Street,2013,8.2,1783574,180,Biography,Martin Scorsese,,New York,New Jersey,,,,,,,,,,407000000,$407 million,https://en.wikipedia.org/wiki/The_Wolf_of_Wall_Street_(2013_film)
tt0372784,172,Batman Begins,2005,8.2,1710954,140,Action,Christopher Nolan,,Chicago,London,Buckinghamshire,Bedfordshire,Essex,Iceland,,,,,,,,
tt1130884,173,Shutter Island,2010,8.2,1643391,138,Drama,Martin Scorsese,,Massachusetts,Maine,California,,,,,,,,,294800000,$294.8 million,https://en.wikipedia.org/wiki/Shutter_Island_(film)
tt0120382,174,The Truman Show,1998,8.2,1369686,103,Comedy,Peter Weir,,Florida,,,,,,,,,,,264000000,$264 million,https://en.wikipedia.org/wiki/The_Truman_Show
tt0266697,175,Kill Bill: Vol. 1,2003,8.2,1305555,111,Action,Quentin Tarantino,,,,,,,,,,,,,,,
tt0266543,176,Finding Nemo,2003,8.2,1205896,100,Adventure,Andrew Stanton | Lee Unkrich,,,,,,,,,,,,,940300000,$940.3 million,https://en.wikipedia.org/wiki/Finding_Nemo
tt0477348,177,No Country for Old Men,2007,8.2,1187468,122,Crime,Ethan Coen | Joel Coen,,Texas,New Mexico,Mexico,,,,,,,,,171600000,$171.6 million,https://en.wikipedia.org/wiki/No_Country_for_Old_Men
tt0107290,178,Jurassic Park,1993,8.2,1175723,127,Action,Steven Spielberg,,Hawaii,California,,,,,,,,,,1058000000,$1.058 billion,https://en.wikipedia.org/wiki/Jurassic_Park
tt0167404,179,The Sixth Sense,1999,8.2,1142932,107,Drama,M. Night Shyamalan,,"Philadelphia, Pennsylvania",,,,,,,,,,,672800000,$672.8 million,https://en.wikipedia.org/wiki/The_Sixth_Sense
tt0268978,180,A Beautiful Mind,2001,8.2,1052387,135,Biography,Ron Howard,,New York,New Jersey,,,,,,,,,,316800000,$316.8 million,https://en.wikipedia.org/wiki/A_Beautiful_Mind_(film)
tt0095016,181,Die Hard,1988,8.2,1029056,132,Action,John McTiernan,,"Los Angeles, California",,,,,,,,,,,139800000,$139.8–141.5 million,https://en.wikipedia.org/wiki/Die_Hard
tt0075314,182,Taxi Driver,1976,8.2,1024726,114,Crime,Martin Scorsese,,New York,,,,,,,,,,,28600000,$28.6 million,https://en.wikipedia.org/wiki/Taxi_Driver
tt15398776,183,Oppenheimer,2023,8.2,1024108,180,Biography,Christopher Nolan,,New Mexico,"Los Angeles, California",New Jersey,"Cambridgeshire, UK",Switzerland,,,,,,,975800000,$975.8 million,https://en.wikipedia.org/wiki/Oppenheimer_(film)
tt0208092,184,Snatch,2000,8.2,976103,102,Comedy,Guy Ritchie,,London,,,,,,,,,,,83600000,$83.6 million,https://en.wikipedia.org/wiki/Snatch_(film)
tt0066921,185,A Clockwork Orange,1971,8.2,935952,136,Crime,Stanley Kubrick,,Greater London,Hertfordshire,Buckinghamshire,Oxfordshire,,,,,,,,114000000,$114 million,https://en.wikipedia.org/wiki/A_Clockwork_Orange_(film)
tt1392214,186,Prisoners,2013,8.2,932860,153,Crime,Denis Villeneuve,,,,,,,,,,,,,122100000,$122.1 million,https://en.wikipedia.org/wiki/Prisoners_(2013_film)
tt0097576,187,Indiana Jones and the Last Crusade,1989,8.2,863001,127,Action,Steven Spielberg,,Utah,Colorado,California,Texas,Italy,Jordan,Spain,Buckinghamshire,Hertfordshire,Essex,London,474200000,$474.2 million,https://en.wikipedia.org/wiki/Indiana_Jones_and_the_Last_Crusade
tt1745960,188,Top Gun: Maverick,2022,8.2,857058,130,Action,Joseph Kosinski,,,,,,,,,,,,,1496000000,$1.496 billion,https://en.wikipedia.org/wiki/Top_Gun:_Maverick
tt0093058,189,Full Metal Jacket,1987,8.2,850283,116,Drama,Stanley Kubrick,,London,Cambridgeshire,Norfolk,,,,,,,,,,,
tt8579674,190,1917,2019,8.2,769804,119,Action,Sam Mendes,,Wiltshire,Oxfordshire,Hertfordshire,County Durham,Scotland,,,,,,,446100000,$446.1 million,https://en.wikipedia.org/wiki/1917_(2019_film)
tt0457430,191,Pan's Labyrinth,2006,8.2,746090,118,Drama,Guillermo del Toro,,,,,,,,,,,,,,,
tt0469494,192,There Will Be Blood,2007,8.2,707275,158,Drama,Paul Thomas Anderson,,,,,,,,,,,,,76200000,$76.2 million,https://en.wikipedia.org/wiki/There_Will_Be_Blood
tt6966692,193,Green Book,2018,8.2,683172,130,Biography,Peter Farrelly,,,,,,,,,,,,,,,
tt0119488,194,L.A. Confidential,1997,8.2,658664,138,Crime,Curtis Hanson,,"Los Angeles, California",,,,,,,,,,,126200000,$126.2 million,https://en.wikipedia.org/wiki/L.A._Confidential_(film)
tt0112641,195,Casino,1995,8.2,618503,178,Crime,Martin Scorsese,,Nevada,,,,,,,,,,,,,
tt0084787,196,The Thing,1982,8.2,525607,109,Horror,John Carpenter,,British Columbia,Alaska,"Los Angeles, California",,,,,,,,,20900000,$20.9 million,https://en.wikipedia.org/wiki/The_Thing_(1982_film)
tt0347149,197,Howl's Moving Castle,2004,8.2,511116,119,Adventure,Hayao Miyazaki,,,,,,,,,,,,,236000000,$236 million,https://en.wikipedia.org/wiki/Howl%27s_Moving_Castle_(film)
tt0033467,198,Citizen Kane,1941,8.2,493396,119,Drama,Orson Welles,,"Los Angeles, California",,,,,,,,,,,1800000,$1.8 million (re-release),https://en.wikipedia.org/wiki/Citizen_Kane
tt0105695,199,Unforgiven,1992,8.2,468469,130,Drama,Clint Eastwood,,,,,,,,,,,,,159200000,$159.2 million,https://en.wikipedia.org/wiki/Unforgiven
tt0052357,200,Vertigo,1958,8.2,458981,128,Mystery,Alfred Hitchcock,,,,,,,,,,,,,7300000,$7.3 million,https://en.wikipedia.org/wiki/Vertigo_(film)
tt0363163,201,Downfall,2004,8.2,400038,156,Biography,Oliver Hirschbiegel,,,,,,,,,,,,,92200000,$92.2 million,https://en.wikipedia.org/wiki/Downfall_(2004_film)
tt0031381,202,Gone with the Wind,1939,8.2,356342,238,Drama,Victor Fleming,,"Los Angeles, California",Arkansas,,,,,,,,,,390000000,>$390 million,https://en.wikipedia.org/wiki/Gone_with_the_Wind_(film)
tt0056592,203,To Kill a Mockingbird,1962,8.2,351462,129,Crime,Robert Mulligan,,"Los Angeles, California",Alabama,,,,,,,,,,13100000,$13.1 million,https://en.wikipedia.org/wiki/To_Kill_a_Mockingbird_(film)
tt0053291,204,Some Like It Hot,1959,8.2,304598,121,Comedy,Billy Wilder,,California,,,,,,,,,,,25000000,$25 million (North America),https://en.wikipedia.org/wiki/Some_Like_It_Hot
tt0070735,205,The Sting,1973,8.2,300635,129,Comedy,George Roy Hill,,"Chicago, Illinois","Los Angeles, California",,,,,,,,,,,,
tt0059578,206,For a Few Dollars More,1965,8.2,299891,132,Drama,Sergio Leone,,,,,,,,,,,,,25500000,"$25,500,000.00",https://en.wikipedia.org/wiki/For_a_Few_Dollars_More
tt0080678,207,The Elephant Man,1980,8.2,282170,124,Biography,David Lynch,,London,,,,,,,,,,,26000000,$26 million (North America),https://en.wikipedia.org/wiki/The_Elephant_Man_(1980_film)
tt0057115,208,The Great Escape,1963,8.2,277450,172,Adventure,John Sturges,,Germany,,,,,,,,,,,11700000,$11.7 million,https://en.wikipedia.org/wiki/The_Great_Escape_(film)
tt10272386,209,The Father,2020,8.2,243914,97,Drama,Florian Zeller,,,,,,,,,,,,,,,
tt1305806,210,The Secret in Their Eyes,2009,8.2,241953,129,Drama,Juan José Campanella,,,,,,,,,,,,,34000000,$34 million,https://en.wikipedia.org/wiki/The_Secret_in_Their_Eyes
tt4729430,211,Klaus,2019,8.2,236199,96,Adventure,Sergio Pablos | Carlos Martínez López,,,,,,,,,,,,,,,
tt29623480,212,The Wild Robot,2024,8.2,222069,102,Adventure,Chris Sanders,,,,,,,,,,,,,334500000,$334.5 million,https://en.wikipedia.org/wiki/The_Wild_Robot
tt0017136,213,Metropolis,1927,8.2,201038,153,Drama,Fritz Lang,,,,,,,,,,,,,,,
tt0040522,214,Bicycle Thieves,1948,8.2,192496,89,Drama,Vittorio De Sica,,,,,,,,,,,,,428978,"$428,978.00",https://en.wikipedia.org/wiki/Bicycle_Thieves
tt10698680,215,K.G.F: Chapter 2,2022,8.2,169382,166,Action,Prashanth Neel,,,,,,,,,,,,,,,
tt0089881,216,Ran,1985,8.2,151808,160,Action,Akira Kurosawa,,,,,,,,,,,,,19000000,$19 million ( est. ),https://en.wikipedia.org/wiki/Ran_(film)
tt0042192,217,All About Eve,1950,8.2,149133,138,Drama,Joseph L. Mankiewicz,,"Los Angeles, California","San Francisco, California",New York,Connecticut,,,,,,,,8400000,$8.4 million,https://en.wikipedia.org/wiki/All_About_Eve
tt0012349,218,The Kid,1921,8.2,145530,68,Comedy,Charles Chaplin,,,,,,,,,,,,,5450000,$5.45 million,https://en.wikipedia.org/wiki/The_Kid_(1921_film)
tt0055630,219,Yojimbo,1961,8.2,142895,110,Action,Akira Kurosawa,,,,,,,,,,,,,2500000,$2.5 million ( est. ),https://en.wikipedia.org/wiki/Yojimbo
tt0040897,220,The Treasure of the Sierra Madre,1948,8.2,141356,126,Adventure,John Huston,,,,,,,,,,,,,4100000,$4.1 million,https://en.wikipedia.org/wiki/The_Treasure_of_the_Sierra_Madre_(film)
tt5323662,221,A Silent Voice: The Movie,2016,8.2,141012,130,Animation,Naoko Yamada,,,,,,,,,,,,,,,
tt4849438,222,Baahubali 2: The Conclusion,2017,8.2,133811,167,Action,S.S. Rajamouli,,,,,,,,,,,,,217272000,"est. ₹1,810.60 crore",https://en.wikipedia.org/wiki/Baahubali_2:_The_Conclusion
tt8108198,223,Andhadhun,2018,8.2,115937,139,Comedy,Sriram Raghavan,,,,,,,,,,,,,54826800,est. ₹456.89 crore,https://en.wikipedia.org/wiki/Andhadhun
tt1954470,224,Gangs of Wasseypur,2012,8.2,114080,321,Action,Anurag Kashyap,,,,,,,,,,,,,,,
tt7838252,225,K.G.F: Chapter 1,2018,8.2,110970,154,Action,Prashanth Neel,,,,,,,,,,,,,,,
tt4430212,226,Drishyam,2015,8.2,108661,163,Crime,Nishikant Kamat,,,,,,,,,,,,,,,
tt0367110,227,Swades,2004,8.2,105999,189,Drama,Ashutosh Gowariker,,,,,,,,,,,,,4156800,est. ₹34.64 crore,https://en.wikipedia.org/wiki/Swades
tt0476735,228,My Father and My Son,2005,8.2,100707,112,Drama,Çagan Irmak,,,,,,,,,,,,,,,
tt11032374,229,Demon Slayer: Kimetsu no Yaiba - The Movie: Mugen Train,2020,8.2,100289,117,Action,Haruo Sotozaki,,,,,,,,,,,,,,,
tt0374887,230,Munna Bhai M.B.B.S.,2003,8.2,97964,156,Comedy,Rajkumar Hirani,,,,,,,,,,,,,,,
tt1562872,231,Zindagi Na Milegi Dobara,2011,8.2,95619,155,Adventure,Zoya Akhtar,,,,,,,,,,,,,18360000,₹ 153 crore,https://en.wikipedia.org/wiki/Zindagi_Na_Milegi_Dobara
tt0118849,232,Children of Heaven,1997,8.2,89853,89,Drama,Majid Majidi,,,,,,,,,,,,,1600000,US$1.6 million,https://en.wikipedia.org/wiki/Children_of_Heaven
tt8291224,233,Uri: The Surgical Strike,2019,8.2,83445,138,Action,Aditya Dhar,,,,,,,,,,,,,41047200,₹342.06 crore,https://en.wikipedia.org/wiki/Uri:_The_Surgical_Strike
tt1645089,234,Inside Job,2010,8.2,82922,109,Crime,Charles Ferguson,,,,,,,,,,,,,7900000,$7.9 million,https://en.wikipedia.org/wiki/Inside_Job_(2010_film)
tt0242519,235,Hera Pheri,2000,8.2,80543,156,Action,Priyadarshan,,,,,,,,,,,,,2568000,₹ 21.4 crore,https://en.wikipedia.org/wiki/Hera_Pheri_(2000_film)
tt2356180,236,Bhaag Milkha Bhaag,2013,8.2,78754,186,Biography,Rakeysh Omprakash Mehra,,,,,,,,,,,,,25200000,est. ₹ 2.1 billion,https://en.wikipedia.org/wiki/Bhaag_Milkha_Bhaag
tt2125608,237,Searching for Sugar Man,2012,8.2,76271,86,Biography,Malik Bendjelloul,,,,,,,,,,,,,9100000,$9.1 million,https://en.wikipedia.org/wiki/Searching_for_Sugar_Man
tt8239946,238,Tumbbad,2018,8.2,74846,108,Drama,Rahi Anil Barve | Anand Gandhi | Adesh Prasad,,,,,,,,,,,,,1855200,₹15.46 crore (initial run) ₹38 crore (re-release),https://en.wikipedia.org/wiki/Tumbbad
tt10431500,239,Miracle in Cell No. 7,2019,8.2,62499,132,Drama,Mehmet Ada Öztekin,,,,,,,,,,,,,,,
tt6148156,240,Vikram Vedha,2017,8.2,55364,147,Action,Gayatri | Pushkar,,,,,,,,,,,,,7200000,₹ 60 crore,https://en.wikipedia.org/wiki/Vikram_Vedha
tt15501640,241,Drishyam 2,2022,8.2,51858,140,Crime,Abhishek Pathak,,,,,,,,,,,,,41400000,est. ₹345 crore,https://en.wikipedia.org/wiki/Drishyam_2_(2022_film)
tt6316138,242,Ayla: The Daughter of War,2017,8.2,48192,125,Biography,Can Ulkay,,,,,,,,,,,,,,,
tt0085809,243,Koyaanisqatsi,1982,8.2,44587,86,Documentary,Godfrey Reggio,,,,,,,,,,,,,,,
tt2375605,244,The Act of Killing,2012,8.2,44186,117,Biography,Joshua Oppenheimer | Anonymous | Christine Cynn,,,,,,,,,,,,,722714,"$722,714.00",https://en.wikipedia.org/wiki/The_Act_of_Killing
tt0048473,245,Pather Panchali,1955,8.2,41560,125,Drama,Satyajit Ray,,,,,,,,,,,,,0,est. ₹1 Cr ( $21 million ),https://en.wikipedia.org/wiki/Pather_Panchali
