imdb_id,top250_rank,title,year,imdb_rating,votes,runtime_minutes,genre,director,cast,region_1,region_2,region_3,region_4,region_5,region_6,region_7,region_8,region_9,region_10,region_11,box_office_usd,box_office_raw,box_office_source
tt7905466,246,They Shall Not Grow Old,2018,8.2,40723,99,Documentary,Peter Jackson,,,,,,,,,,,,,,,
tt1620933,247,Paan Singh Tomar,2012,8.2,40047,135,Action,Tigmanshu Dhulia,,,,,,,,,,,,,,,
tt5895028,248,13th,2016,8.2,39326,100,Crime,Ava DuVernay,,,,,,,,,,,,,566,$566 (UK only),https://en.wikipedia.org/wiki/13th_(film)
tt1278469,249,Temple Grandin,2010,8.2,36653,107,Biography,Mick Jackson,,,,,,,,,,,,,,,
tt0071411,250,Dersu Uzala,1975,8.2,36333,142,Adventure,Akira Kurosawa,,,,,,,,,,,,,21000000,21 million tickets (USSR/EU) $1.2 million (USA/Canada),https://en.wikipedia.org/wiki/Dersu_Uzala_(1975_film)
tt38268282,1,Steel Ball Run: JoJo's Bizarre Adventure,2026,9.6,23920,,Action,Yasuhiro Kimura | Patrick Seitz | Toshiyuki Kato | Hideya Takahashi,,,,,,,,,,,,,,,
tt0903747,2,Breaking Bad,2008,9.5,2607253,48,Crime,Michelle MacLaren | Adam Bernstein | Vince Gilligan | Colin Bucksey | Michael Slovis | Bryan Cranston | Terry McDonough | Johan Renck | Rian Johnson | Scott Winant | Peter Gould | Tricia Brock | Bronwen Hughes | Tim Hunter | Jim McKay | Phil Abraham | John Dahl | Félix Enríquez Alcalá | Charles Haid | Peter Medak | John Shiban | David Slade | George Mastras | Thomas Schnauz | Sam Catlin,,,,,,,,,,,,,,,
tt0185906,3,Band of Brothers,2001,9.4,592906,60,Action,David Frankel | Mikael Salomon | Tom Hanks | David Leland | Richard Loncraine | David Nutter | Phil Alden Robinson | Tony To,,,,,,,,,,,,,,,
tt0795176,4,Planet Earth,2006,9.4,235095,50,Documentary,Alastair Fothergill | Mark Linfield,,,,,,,,,,,,,,,
tt5491994,5,Planet Earth II,2016,9.4,174896,50,Documentary,Justin Anderson | Ed Charles | Fredi Devas | Chadden Hunter | Emma Napper | Elizabeth White,,,,,,,,,,,,,,,
tt7366338,6,Chernobyl,2019,9.3,1032975,60,Drama,Johan Renck,,,,,,,,,,,,,,,
tt0417299,7,Avatar: The Last Airbender,2005,9.3,439719,23,Action,Oh Seung-hyun | Giancarlo Volpe | Ethan Spaulding | Lauren MacMullan | Dave Filoni | Joaquim Dos Santos | Michael Dante DiMartino | Anthony Lioi | Bryan Konietzko,,,,,,,,,,,,,,,
tt0306414,8,The Wire,2002,9.3,430341,60,Crime,Joe Chappelle | Ernest Dickerson | Clark Johnson | Ed Bianchi | Steve Shill | Daniel Attias | Timothy Van Patten | Agnieszka Holland | Brad Anderson | Clement Virgo | Rob Bailey | Elodie Keene | Christine Moore | Alex Zakrzewski | Anthony Hemingway | Seith Mann | Milcho Manchevski | Peter Medak | Gloria Muzio | Robert F. Colesberry | Thomas J. Wright | Leslie Libman | Jim McKay | David Platt | Joy Kecken | Scott Kecken | Dominic West,,,,,,,,,,,,,,,
tt6769208,9,Blue Planet II,2017,9.3,57574,50,Documentary,James Honeyborne,,,,,,,,,,,,,,,
tt0081846,10,Cosmos,1980,9.3,53291,60,Documentary,Adrian Malone | David F. Oyster | Rob McCain | David Kennard | Richard J. Wells | Geoffrey Haines-Stiles | Tom Weidlinger | Richard Wells,,,,,,,,,,,,,,,
tt7678620,11,Bluey,2018,9.3,47247,7,Animation,Richard Jeffery | Joe Brumm | Beth Harvey | Claire Renton | Tony Walsh,,,,,,,,,,,,,,,
tt0944947,12,Game of Thrones,2011,9.2,2609128,60,Action,David Nutter | Alan Taylor | Alex Graves | Miguel Sapochnik | Mark Mylod | Jeremy Podeswa | Daniel Minahan | Alik Sakharov | Michelle MacLaren | Brian Kirk | David Benioff | D.B. Weiss | Timothy Van Patten | Neil Marshall | David Petrarca | Michael Slovis | Jack Bender | Daniel Sackheim | Matt Shakman | Tom McCarthy,,,,,,,,,,,,,,,
tt0141842,13,The Sopranos,1999,9.2,577439,55,Crime,Timothy Van Patten | John Patterson | Allen Coulter | Alan Taylor | Henry Bronchtein | Jack Bender | Steve Buscemi | Daniel Attias | David Chase | Nick Gomez | Matthew Penn | Lorraine Senna | Andy Wolk | Martin Bruestle | Lee Tamahori | James Hayman | Peter Bogdanovich | Mike Figgis | Rodrigo García | Danny Leiner | David Nutter | Steve Shill | Phil Abraham | Terence Winter,,,,,,,,,,,,,,,
tt12392504,14,Scam 1992: The Harshad Mehta Story,2020,9.2,172779,60,Biography,Hansal Mehta | Jai Mehta,,,,,,,,,,,,,,,
tt2395695,15,Cosmos: A Spacetime Odyssey,2014,9.2,139996,45,Documentary,Brannon Braga | Ann Druyan | Bill Pope | Kevin Dart,,,,,,,,,,,,,,,
tt30263074,16,Sapne Vs Everyone,2023,9.2,75384,,Drama,Ambrish Verma,,,,,,,,,,,,,,,
tt9253866,17,Our Planet,2019,9.2,62759,50,Documentary,Adam Chapman | Hugh Pearson | Ed Charles | Toby Nowlan | Huw Cordey | Sophie Lanfear | Mandi Stark | Jeff Wilson,,,,,,,,,,,,,,,
tt0071075,18,The World at War,1973,9.2,37866,52,Documentary,Peter Batty | David Elstein | Hugh Raggett | John Pett | Ted Childs | Michael Darlow | Martin Smith | Jeremy Isaacs | Phillip Whitehead,,,,,,,,,,,,,,,
tt9002164,19,BB Ki Vines,2015,9.2,11913,,Comedy,Bhuvan Bam,,,,,,,,,,,,,,,
tt2560140,20,Attack on Titan,2013,9.1,711135,24,Action,Tetsurô Araki | Masashi Koizuka | Yûichirô Hayashi | Jun Shishido | Hiroyuki Tanaka | Shintarô Itoga | Yasuhiro Akamatsu | Teruyuki Ômine | Shinpei Ezaki | Kiyoshi Fukumoto | Yoshihide Ibata | Mitsue Yamazaki | Daisuke Tokudo | Akitoshi Yokoyama | Satonobu Kikuchi | Hitomi Ezoe | Tetsuya Wakano | Makoto Bessho | Tomomi Ikeda | Yasushi Muroya | Keisuke Onishi | Hirokazu Yamada | Takayuki Hirao | Kenji Imura | Tomoko Hiramuki | Shingo Uchida | Takashi Andô | Matsuo Asami | Aiko Sakuraba | Kaori Makita | Hidekazu Hara | Yoshiyuki Fujiwara | Tatsuma Minamikawa | Yuzuru Tachikawa | Shin Wakabayashi | Masayuki Miyaji | Yuumi Kawai | Ken Andô | Ryôsuke Azuma | Ryûta Kawahara | Miki Komuro | Kôki Aoshima | Naoki Matsuura | Kazuo Miyake | Tokio Igarashi,,,,,,,,,,,,,46000000,$46 million,https://en.wikipedia.org/wiki/Attack_on_Titan_(film)
tt14392248,21,Aspirants,2021,9.1,318712,45,Drama,Apoorv Singh Karki | Deepesh Sumitra Jagdish,,,,,,,,,,,,,,,
tt1355642,22,Fullmetal Alchemist: Brotherhood,2009,9.1,247655,24,Action,Yasuhiro Irie | Takuya Igarashi | Tsutomu Yabuki | Ikurô Satô | Kiyomitsu Satô | Hiroshi Iketomi | Keiko Namba | Takahiro Ikezoe | Masahiro Sonoda | Masao Ôkubo | Rokô Ogiwara | Takayuki Tanaka | Kazuhide Tomonaga | Daisuke Tsukushi,,,,,,,,,,,,,,,
tt4742876,23,TVF Pitchers,2015,9.1,79608,40,Comedy,Amit Golani | Vaibhav Bundhoo | Arunabh Kumar,,,,,,,,,,,,,,,
tt5622316,24,The Chosen,2017,9.1,69748,60,Drama,Dallas Jenkins,,,,,,,,,,,,,,,
tt1533395,25,Life,2009,9.1,50376,50,Documentary,Martha Holmes | Mick Connaire,,,,,,,,,,,,,,,
tt1877514,26,The Vietnam War,2017,9.1,36755,100,Documentary,Ken Burns | Lynn Novick,,,,,,,,,,,,,,,
tt4202274,27,The Filthy Frank Show,2011,9.1,33844,,Comedy,George Miller | Saint M.,,,,,,,,,,,,,,,
tt10530900,28,Gullak,2019,9.1,30401,24,Comedy,Palash Vaswani | Amrit Raj Gupta | Shreyansh Pandey,,,,,,,,,,,,,,,
tt13854248,29,The Legend of Hanuman,2021,9.1,13820,25,Action,Navin John | Jeevan J. Kang | Sharad Devarajan | Charuvi Agrawal | Arun Paul,,,,,,,,,,,,,,,
tt0111893,30,The Beatles Anthology,1995,9.1,10810,67,Documentary,Bob Smeaton | Geoff Wonfor | Kevin Godley | Oliver Murray,,,,,,,,,,,,,,,
tt2063241,31,Farouk Omar,2012,9.1,10578,45,Biography,Hatem Ali,,,,,,,,,,,,,,,
tt1475582,32,Sherlock,2010,9.0,1087110,90,Crime,Paul McGuigan | Jeremy Lovering | Nick Hurran | Coky Giedroyc | Euros Lyn | Toby Haynes | Colm McCarthy | Douglas Mackinnon | Benjamin Caron | Rachel Talalay,,,,,,,,,,,,,,,
tt3032476,33,Better Call Saul,2015,9.0,831450,45,Crime,Vince Gilligan | Thomas Schnauz | Peter Gould | Michael Morris | Adam Bernstein | Michelle MacLaren | Colin Bucksey | John Shiban | Larysa Kondracki | Terry McDonough | Daniel Sackheim | Minkie Spiro | Jim McKay | Melissa Bernstein | Gordon Smith | Nicole Kassell | Michael Slovis | Scott Winant | Keith Gordon | Deborah Chow | Andrew Stanton | Norberto Barba | Bronwen Hughes | Giancarlo Esposito | Rhea Seehorn,,,,,,,,,,,,,,,
tt0386676,34,The Office,2005,9.0,830127,22,Comedy,Paul Feig | Randall Einhorn | Ken Kwapis | Greg Daniels | Jeffrey Blitz | Ken Whittingham | David Rogers | Charles McDougall | Matt Sohn | Paul Lieberstein | B.J. Novak | Tucker Gates | Harold Ramis | Brent Forrester | Jennifer Celotta | Steve Carell | John Krasinski | Rainn Wilson | Troy Miller | Bryan Gordon | Dennie Gordon | Victor Nelli Jr. | Jason Reitman | Julian Farino | Joss Whedon | Seth Gordon | Dean Holland | Lee Eisenberg | Gene Stupnitsky | Mindy Kaling | Ed Helms | Rodman Flender | Claire Scanlon | Amy Heckerling | Miguel Arteta | Roger Nygard | J.J. Abrams | Craig Zisk | Stephen Merchant | Reginald Hudlin | Asaad Kelada | Alex Hardcastle | Danny Leiner | John Scott | Marc Webb | Charlie Grandy | Michael Spiller | Eric Appel | Brian Baumgartner | Daniel Chun | Bryan Cranston | Kelly Cantley-Kashima | Jon Favreau | Lee Kirk | Jesse Peretz,,,,,,,,,,,,,,,
tt2861424,35,Rick and Morty,2013,9.0,693147,23,Adventure,Wes Archer | Jacob Hair | Pete Michels | Nathan Litz | Kyoung Hee Lim | Bryan Newton | Juan Jose Meza-Leon | Dominic Polcino | Erica Hayes | Douglas Einar Olsen | Lucas Gray | Anthony Chun | Fill Marc Sagadraca | John Rice | Stephen Sandoval | Eugene Huang | Jeff Myers | Brian Kaufman | Justin Roiland,,,,,,,,,,,,,,,
tt11126994,36,Arcane,2021,9.0,442252,40,Action,Pascal Charrue | Arnaud Delord | Bart Maunoury | Marietta Ren | Christelle Abgrall | Etienne Mattera,,,,,,,,,,,,,,,
tt0388629,37,One Piece,1999,9.0,351719,24,Action,Munehisa Sakai | Kônosuke Uda | Katsumi Tokoro | Tasuku Shimaya | Yûsuke Suzuki | Yasunori Koyama | Tatsuya Nagamine | Nanami Michibata | Masahiro Hosoda | Shô Inuzuka | Kôhei Kureta | Ryosuke Tanaka | Ken'ichi Takeshita | Yutaka Nakashima | Toshinori Fukuzawa | Megumi Ishitani | Satoshi Itô | Toshihiro Maeya | Sho Matsui | Hazuki Omoya | Hiroaki Miyamoto | Ryôta Nakamura | Shigeyasu Yamauchi | Yoshihiro Ueda | Aya Komaki | Yûji Tokuno | Wataru Matsumi | Nozomu Shishido | Tetsuji Nakamura | Junji Shimizu | Mamoru Hosoda | Makoto Sonoda | Tetsuya Endô | Takashi Ôtsuka | Takaaki Ishiyama | Hikaru Takeuchi | Akihiko Sano | Henry Thurlow | Hyun Eri | Yasuhiro Tanabe,,,,,,,,,,,,,,,
tt2098220,38,Hunter X Hunter,2011,9.0,193581,24,Action,Hiroshi Kôjina | Tony Oliver | Masaki Matsumura | Seung-wook Woo | Daisuke Yoshida | Migmi | Jun'ichi Fujise | Ken'ichi Kawamura | Tomoya Takahashi,,,,,,,,,,,,,,,
tt8420184,39,The Last Dance,2020,9.0,180163,50,Biography,Jason Hehir,,,,,,,,,,,,,,,
tt33043892,40,Dexter: Resurrection,2025,9.0,140869,50,Crime,Marcos Siega | Monica Raymund | Erica Dunton,,,,,,,,,,,,,,,
tt0103359,41,Batman: The Animated Series,1992,9.0,136956,23,Action,Kevin Altieri | Boyd Kirkland | Frank Paur | Dan Riba | Dick Sebast | Bruce Timm | Eric Radomski | Kent Butterworth,,,,,,,,,,,,,,,
tt12004706,42,Panchayat,2020,9.0,116948,,Comedy,Deepak Kumar Mishra | Akshat Vijaywargiya,,,,,,,,,,,,,,,
tt0052520,43,The Twilight Zone,1959,9.0,108500,50,Drama,John Brahm | Douglas Heyes | Buzz Kulik | Lamont Johnson | Richard L. Bare | James Sheldon | Richard Donner | Don Medford | Montgomery Pittman | Jack Smight | Alvin Ganzer | Ted Post | William F. Claxton | Elliot Silverstein | Abner Biberman | Joseph M. Newman | Alan Crosland Jr. | Robert Florey | Mitchell Leisen | Robert Parrish | Ron Winston | Stuart Rosenberg | David Orrick McDearmon | Justus Addiss | Perry Lafferty | Robert Stevens | John Rich | Anton Leader | Boris Sagal | Christian Nyby | Don Siegel | Robert Butler | Allen Reisner | William Asher | Ralph Nelson | Norman Z. McLeod | David Greene | Robert Ellis Miller | Allen H. Miner | Harold D. Schuster | Paul Stewart | David Butler | Bernard Girard | Robert Gist | Walter Grauman | Roger Kay | David Lowell Rich | Richard C. Sarafian | Ralph Senensky | Don Weis | Robert Enrico | Ida Lupino | Jacques Tourneur,,,,,,,,,,,,,,,
tt1831164,44,Leyla and Mecnun,2011,9.0,103672,90,Adventure,Onur Ünlü | Eyüp Boz | Murat Onbul | Funda Alp | Celil Murat Sari | Orkun Ünlü | Yüksel Aksu,,,,,,,,,,,,,,,
tt9432978,45,Kota Factory,2019,9.0,92041,40,Comedy,Raghav Subbu | Pratish Mehta,,,,,,,,,,,,,,,
tt10541088,46,Clarkson's Farm,2021,9.0,85170,45,Comedy,Kit Lynch Robinson | Gavin Whitehead | Will Yapp,,,,,,,,,,,,,,,
tt28227737,47,Sandeep Bhaiya,2023,9.0,77157,,Drama,Parijat Joshi,,,,,,,,,,,,,,,
tt14986406,48,Bleach: Thousand-Year Blood War,2022,9.0,75410,24,Action,Tomohisa Taguchi | Hikaru Murata | Mitsutoshi Satô | Young-Hoon Chung | Yusaku Kikuchi | Shin'ichirô Ueda | Yoshinori Odaka | Takahiro Ôtsuka | Da Li Chen | Takahiro Enokida | Itoko Nagai | Tôru Hasegawa | Kaito Asakura | Hodaka Kuramoto | Ema Saito | Ouri Yasukawa | Takumi Ichikawa | Young Hoon Jeong,,,,,,,,,,,,,,,
tt0081912,49,Only Fools and Horses,1981,9.0,66059,95,Comedy,Tony Dow | Ray Butt | Susan Belbin | Martin Shardlow | Mandie Fletcher | Gareth Gwenlan | Bernard Thompson,,,,,,,,,,,,,,,
tt0296310,50,The Blue Planet,2001,9.0,50854,50,Documentary,Alastair Fothergill,,,,,,,,,,,,,,,
tt2092588,51,Frozen Planet,2011,9.0,40374,60,Documentary,Paul Spillenger | Mark Linfield,,,,,,,,,,,,,,,
tt26471411,52,When Life Gives You Tangerines,2025,9.0,38452,60,Drama,Kim Won-seok,,,,,,,,,,,,,,,
tt13675832,53,As If,2021,9.0,36514,30,Comedy,Ömer Sinir | Baris Yös | Reyhan Yildirim | Onur Uzun,,,,,,,,,,,,,,,
tt1806234,54,Human Planet,2011,9.0,34250,50,Documentary,Mark Flowers | Nicolas Brown | Tom Hugh-Jones | Tuppence Stone,,,,,,,,,,,,,,,
tt4934214,55,Taskmaster,2015,9.0,31224,45,Comedy,Andy Devonshire | Peter Orton,,,,,,,,,,,,,,,
tt0268093,56,Ramayan,1987,9.0,27605,30,Adventure,Moti Sagar | Ramanand Sagar,,,,,,,,,,,,,,,
tt0098769,57,The Civil War,1990,9.0,26259,90,Documentary,Ken Burns,,,,,,,,,,,,,,,
tt1508238,58,Apocalypse: The Second World War,2009,9.0,21114,60,Documentary,Isabelle Clarke | Daniel Costelle,,,,,,,,,,,,,,,
tt5182866,59,Reply 1988,2015,9.0,18965,90,Comedy,Shin Won-ho,,,,,,,,,,,,,,,
tt7450814,60,Koombiyo,2017,9.0,18671,20,Crime,Lakmal Darmarathna,,,,,,,,,,,,,,,
tt7923710,61,My Mister,2018,9.0,15336,70,Drama,Kim Won-seok,,,,,,,,,,,,,,,
tt4834232,62,Critical Role,2015,9.0,14963,120,Adventure,Matthew Mercer | Steve Failows | Zachary K. Eubank,,,,,,,,,,,,,,,
tt5851616,63,Tash Ma Tash,1993,9.0,13004,25,Comedy,Abdul Khaliq Al-Ghanim | Amer Al-Hamoud | Sameer Arif | Ayman Nasser El Din | Hisham Sharbatji,,,,,,,,,,,,,,,
tt0877057,64,Death Note,2006,8.9,478588,24,Animation,Tetsurô Araki | Kei Tsunematsu | Mitsuyuki Masuhara | Tomohiko Itô | Hiroyuki Tsuchiya | Mitsuhiro Yoneda | Eiko Nishi | Makoto Bessho | Shinji Nagamura | Oyunamu | Naoyasu Habu | Hisato Shimoda | Yukio Okazaki | Hironori Aoyagi | Naoto Hashimoto | Takayuki Hirao | Hideki Itô | Ryôsuke Nakamura | Tetsuhito Saitô | Tomio Yamauchi,,,,,,,,,,,,,,,
tt0098904,65,Seinfeld,1989,8.9,383971,22,Comedy,Andy Ackerman | Tom Cherones | David Steinberg | D. Owen Trainor | Joshua White | Jason Alexander | Art Wolff,,,,,,,,,,,,,,,
tt0303461,66,Firefly,2002,8.9,301581,45,Adventure,Joss Whedon | Vern Gillum | Tim Minear | James A. Contner | Vondie Curtis-Hall | Marita Grabiak | Michael Grossman | Allan Kroeker | David Solomon | Thomas J. Wright,,,,,,,,,,,,,,,
tt1865718,67,Gravity Falls,2012,8.9,177605,23,Adventure,Joe Pitt | John Aoshima | Matt Braly | Aaron Springer | Stephen Sandoval | Sunil Hall | Rob Renzetti,,,,,,,,,,,,,,,
tt0213338,68,Cowboy Bebop,1998,8.9,168889,24,Action,Shin'ichirô Watanabe | Yoshiyuki Takei | Ikurô Satô | Kunihiro Mori | Hirokazu Yamada | Tetsuya Watanabe,,,,,,,,,,,,,,,
tt31938062,69,The Pitt,2025,8.9,143302,50,Drama,Damian Marcano | Amanda Marsalis | John Cameron | John Wells | Uta Briesewitz | Quyen Tran | Silver Tree | Shawn Hatosy | Noah Wyle,,,,,,,,,,,,,,,
tt0200276,70,The West Wing,1999,8.9,99163,42,Drama,Christopher Misiano | Alex Graves | Thomas Schlamme | Lesli Linka Glatter | Laura Innes | Vincent Misiano | Bill D'Elia | Paris Barclay | Ken Olin | Jessica Yu | Julie Hébert | Andrew Bernstein | Alan Taylor | Jeremy Kagan | Robert Berlinger | John David Coles | Richard Schiff | Nelson McCormick | Marc Buckland | Anthony Drazan | Michael Lehmann | Clark Johnson | Arlene Sanford | Don Scardino | Kevin Rodney Sullivan | Lou Antonio | Michael Engler | Bryan Gordon | Jon Hutman | Bill Johnson | Scott Winant | David Nutter | Llewellyn Wells | Jason Ensler | Rod Holcomb | Max Mayer | Matia Karrell | Mimi Leder | Tim Matheson | Paul McCrane | Steve Shill,,,,,,,,,,,,,,,
tt22248376,71,Frieren: Beyond Journey's End,2023,8.9,74874,25,Adventure,Keiichirô Saitô | Tomoya Kitagawa | Kazumasa Isogawa | Kôta Mori | Kôki Fujimoto | Yoshiki Kawasaki | Takahiro Natori | Kento Matsui | Kentarô Hori | Nobuhiro Mutô | Yohei Tsuchiya | Morio Asaka | Daiki Harashina | Shin'ya Iino | Tôru Iwasawa | Nobuhide Kariya | Keisuke Kojima | Fujii Kunio | Izumi Seguchi | Ayaka Tsuji | Ken Andô | Kakita Hayato | Ga-Hee Im | Taku Kimura | Hirotaka Mori | Fumie Muroi | Haruka Yutoku | Hiroyuki Kobashi | Aimi Yamauchi,,,,,,,,,,,,,,,
tt7920978,72,Persona,2018,8.9,56570,60,Crime,Onur Saylak,,,,,,,,,,,,,,,
tt2297757,73,Nathan for You,2013,8.9,49801,30,Comedy,Nathan Fielder | Jason Woliner,,,,,,,,,,,,,,,
tt21279678,74,NCR Days,2022,8.9,45267,40,Drama,Ambrish Verma,,,,,,,,,,,,,,,
tt9735318,75,The Beatles: Get Back,2021,8.9,37097,150,Biography,Peter Jackson | Michael Lindsay-Hogg,,,,,,,,,,,,,,,
tt0092337,76,Dekalog,1989,8.9,34860,60,Drama,Krzysztof Kieslowski,,,,,,,,,,,,,,,
tt1909015,77,Undercover,2011,8.9,28414,60,Action,Victor Bojinov | Martin Makariev | Zoran Petrovski | Dimitar Gochev | Dimitar Mitovski,,,,,,,,,,,,,,,
tt8595766,78,Yeh Meri Family,2018,8.9,27670,30,Comedy,Sameer Saxena | Raahib Siddiqui | Mandar Kurundkar,,,,,,,,,,,,,,,
tt0158417,79,Mahabharat,1988,8.9,27308,45,Action,B.R. Chopra | Ravi Chopra,,,,,,,,,,,,,,,
tt2571774,80,Africa,2013,8.9,23469,50,Documentary,Katrina Bartlam | Ben Aviss | Nick Easton | Felicity Egerton | Javotte Flatman | Felicity Lanchester,,,,,,,,,,,,,,,
tt0281491,81,Still Game,2002,8.9,11265,29,Comedy,Michael Hines,,,,,,,,,,,,,,,
tt0108778,82,Friends,1994,8.8,1190351,22,Comedy,Gary Halvorson | Kevin Bright | Michael Lembeck | James Burrows | Gail Mancuso | Peter Bonerz | David Schwimmer | Ben Weiss | Robby Benson | Shelley Jensen | Terry Hughes | Dana De Vally Piazza | Sheldon Epps | Pamela Fryman | Alan Myerson | Thomas Schlamme | Steve Zuckerman | Roger Christiansen | Arlene Sanford | Ellen Gittelsohn | Paul Lazarus | Mary Kay Place | Sam Simon | David Steinberg | Todd Holland | Joe Regalbuto | Andrew Tsao | Stephen Prime,,,,,,,,,,,,,,,
tt2356777,83,True Detective,2014,8.8,753520,60,Crime,Cary Joji Fukunaga | Issa López | Daniel Sackheim | John Crowley | Justin Lin | Nic Pizzolatto | Jeremy Saulnier | Daniel Attias | Janus Metz | Jeremy Podeswa | Miguel Sapochnik,,,,,,,,,,,,,,,
tt2802850,84,Fargo,2014,8.8,468264,60,Crime,Noah Hawley | Michael Uppendahl | Dana Gonzales | Keith Gordon | Dearbhla Walsh | Sylvain White | Randall Einhorn | Adam Bernstein | Colin Bucksey | Matt Shakman | Scott Winant | Adam Arkin | Jeffrey Reiner | Mike Barker | Donald Murphy | Thomas Bezucha | John Cameron,,,,,,,,,,,,,,,
tt7660850,85,Succession,2018,8.8,354772,60,Comedy,Mark Mylod | Andrij Parekh | Shari Springer Berman | Robert Pulcini | Lorene Scafaria | Adam Arkin | Becky Martin | Kevin Bray | Miguel Arteta | S.J. Clarkson | Adam McKay | Matt Shakman | Cathy Yan,,,,,,,,,,,,,,,
tt0472954,86,It's Always Sunny in Philadelphia,2005,8.8,281201,22,Comedy,Matt Shakman | Fred Savage | Todd Biermann | Daniel Attias | Richie Keen | Heath Cullens | Randall Einhorn | Pete Chatmon | Jerry Levine | Kat Coiro | Megan Ganz | John Fortenberry | Jamie Babbit | Rob Mac | Maurice Marable | Glenn Howerton | Josh Drisko | LP | Kimberly McCullough | Tim Roche | Nina Pedrad | Ashly Burch | Dave Chernin | John Chernin | Imani Hakim | Zachary Knighton,,,,,,,,,,,,,,,
