imdb_id,top250_rank,title,year,imdb_rating,votes,runtime_minutes,genre,director,cast,region_1,region_2,region_3,region_4,region_5,region_6,region_7,region_8,region_9,region_10,region_11,box_office_usd,box_office_raw,box_office_source
tt3398228,87,BoJack Horseman,2014,8.8,232204,25,Animation,Amy Winfrey | JC Gonzalez | Aaron Long | Adam Parton | Anne Walker Farrell | Martin Cendreda | Joel Moser | Peter Merryman | Mike Hollingsworth | Matt Mariska | Mike Roberts | Mollie Helms | James Bowman | Matt Garofalo | Otto Murga | Tim Rauch,,,,,,,,,,,,,,,
tt0214341,88,Dragon Ball Z,1996,8.8,176930,24,Action,Daisuke Nishio,,,,,,,,,,,,,,,
tt0264235,89,Curb Your Enthusiasm,2000,8.8,166306,30,Comedy,Jeff Schaffer | Robert B. Weide | Larry Charles | Bryan Gordon | David Steinberg | Alec Berg | David Mandel | Andy Ackerman | Jeff Garlin | Dean Parisot | Keith Truesdell | Tom Kramer | Jessie Nelson | Cheryl Hines | Erin O'Malley,,,,,,,,,,,,,,,
tt0193676,90,Freaks and Geeks,1999,8.8,164453,45,Comedy,Jake Kasdan | Judd Apatow | Bryan Gordon | Ken Kwapis | Lesli Linka Glatter | Miguel Arteta | Paul Feig | Danny Leiner | Ken Olin,,,,,,,,,,,,,,,
tt7137906,91,When They See Us,2019,8.8,158458,75,Biography,Ava DuVernay,,,,,,,,,,,,,,,
tt10233448,92,Vinland Saga,2019,8.8,136776,24,Action,Shûhei Yabuta | Kazuya Murata | Yoji Sato | Michiru Itabisashi | Yôsuke Yamamoto | Tadahito Matsubayashi | Iho Ishikawa | Kento Matsui | Tomoko Hiramuki | Shingo Uchida | Yûsuke Sunouchi | Kôki Aoshima | Shûjirô Ami | Takashi Andô | Yasuo Ejima | Atsushi Kobayashi | Tomoaki Koshida | Daisuke Kurose | Aiko Sakuraba | Shigatsu Yoshikawa | Nobuyoshi Arai | Shige Fukase | Tokio Igarashi | Takafumi Ishida | Takahiro Kaneko | Tarô Kubo | Hiromi Nishiyama,,,,,,,,,,,,,,,
tt14650074,93,Dhindora,2021,8.8,126382,25,Comedy,Himank Gaur,,,,,,,,,,,,,,,
tt0072500,94,Fawlty Towers,1975,8.8,111269,30,Comedy,Bob Spiers | John Howard Davies,,,,,,,,,,,,,,,
tt3530232,95,Last Week Tonight with John Oliver,2014,8.8,105174,30,Comedy,Paul Pennolino | Christopher Werner | Jim Hoskinson | Joe Perota | Bruce Leddy | Frank Prinzi | Danny Jelinek | Elliot Mendelson | Whit Conway | Eric Appel | Laura Murphy | David Wain | Maurice Marable | Amber Schaefer | John Oliver,,,,,,,,,,,,,,,
tt0121220,96,Dragon Ball Z,1989,8.8,103699,24,Action,Daisuke Nishio | Shigeyasu Yamauchi | Yoshihiro Ueda | Mitsuo Hashimoto | Minoru Okazaki | Kazuhisa Takenouchi | Tatsuya Orime | Osamu Kasai | Jôhei Matsuura | Takahiro Imamura,,,,,,,,,,,,,,,
tt35495073,97,Heated Rivalry,2025,8.8,103441,50,Drama,Jacob Tierney,,,,,,,,,,,,,,,
tt0112130,98,Pride and Prejudice,1995,8.8,103301,50,Drama,Simon Langton,,,,,,,,,,,,,,,
tt1910272,99,Steins; Gate,2011,8.8,92120,24,Animation,Hiroshi Hamasaki | Takuya Satô | Kazuhiro Ozawa | Kanji Wakabayashi | Tomoki Kobayashi | Kôji Kobayashi | Tomoko Hiramuki | Shigetaka Ikeda | Hisato Shimoda | Yoshihito Mikamo | Yuzuru Tachikawa | Hiroyuki Tsuchiya,,,,,,,,,,,,,,,
tt0063929,100,Monty Python's Flying Circus,1969,8.8,87263,30,Comedy,Ian MacNaughton | John Howard Davies,,,,,,,,,,,,,,,
tt0353049,101,Chappelle's Show,2003,8.8,78738,22,Comedy,Rusty Cundieff | Andre Allen | Neal Brennan | Scott Vincent | Bobcat Goldthwait | Peter Lauer | Bill Berner | Todd Broder,,,,,,,,,,,,,,,
tt0096548,102,Blackadder Goes Forth,1989,8.8,65083,30,Comedy,Richard Boden,,,,,,,,,,,,,,,
tt0081834,103,Das Boot,1985,8.8,40147,98,Drama,Wolfgang Petersen,,,,,,,,,,,,,84900000,$84.9 million (equivalent to $283 million 2025),https://en.wikipedia.org/wiki/Das_Boot_(film)
tt1795096,104,Behzat Ç: An Ankara Detective Story,2010,8.8,36113,90,Crime,Serdar Akar | Dogan Ümit Karaca | Sadullah Sentürk | Zekeriya Kurtulus | Mustafa Altioklar,,,,,,,,,,,,,,,
tt7927936,105,Flames,2018,8.8,34059,30,Comedy,Apoorv Singh Karki | Divyanshu Malhotra,,,,,,,,,,,,,,,
tt0074006,106,"I, Claudius",1976,8.8,22174,50,Biography,Herbert Wise,,,,,,,,,,,,,,,
tt13868972,107,Rocket Boys,2022,8.8,20349,45,Drama,Abhay Pannu,,,,,,,,,,,,,,,
tt1518542,108,Sarabhai V/S Sarabhai,2004,8.8,19866,30,Comedy,Deven Bhojani | Nishant Maniar,,,,,,,,,,,,,,,
tt0481256,109,Fighting Spirit,2000,8.8,17937,30,Action,Satoshi Nishimura | Saburo Hashimoto | Ken'ichi Kawamura | Hitoshi Nanba | Masayuki Kojima,,,,,,,,,,,,,,,
tt27446493,110,Twinkling Watermelon,2023,8.8,14111,70,Comedy,Son Jung-hyun,,,,,,,,,,,,,,,
tt6108262,111,Black Sun,2017,8.8,13879,60,Crime,Dragan Bjelogrlic | Srdjan Spasic | Masa Neskovic | Danilo Beckovic | Miroslav Lekic | Ivan Zivkovic | Kosta Djordjevic | Igor Ivanov Izi,,,,,,,,,,,,,,,
tt0062588,112,Mister Rogers' Neighborhood,1968,8.8,10492,30,Family,Bob Walsh | David F. Chen | Bill Moates | Paul Lally | Sam Silberman | Hugh Martin | Bob Muens,,,,,,,,,,,,,,,
tt11992526,113,Harga,2021,8.8,10094,40,Drama,Lassaad Oueslati,,,,,,,,,,,,,,,
tt2442560,114,Peaky Blinders,2013,8.7,773264,60,Crime,Anthony Byrne | Colm McCarthy | Tim Mielants | David Caffrey | Otto Bathurst | Tom Harper,,,,,,,,,,,,,,,
tt2085059,115,Black Mirror,2011,8.7,736190,60,Crime,Toby Haynes | Owen Harris | Carl Tibbetts | James Hawes | David Slade | Ally Pankiw | Otto Bathurst | Euros Lyn | Brian Welsh | Bryn Higgins | Dan Trachtenberg | Jakob Verbruggen | James Watkins | Joe Wright | Jodie Foster | John Hillcoat | Colm McCarthy | Timothy Van Patten | Anne Sewitsky | Uta Briesewitz | John Crowley | Sam Miller | Christopher Barrett | Luke Taylor | Haolu Wang,,,,,,,,,,,,,,,
tt0412142,116,House,2004,8.7,591609,45,Drama,Greg Yaitanes | Deran Sarafian | David Straiton | Daniel Attias | Daniel Sackheim | Miguel Sapochnik | David Platt | Matt Shakman | Juan José Campanella | Katie Jacobs | Andrew Bernstein | Sanford Bookstaver | Peter O'Fallon | Fred Gerber | David Semel | Lesli Linka Glatter | Newton Thomas Sigel | Bryan Spicer | Bryan Singer | Frederick King Keller | David Shore | James Hayman | Martha Mitchell | Hugh Laurie | Tucker Gates | Tim Southam | Peter Medak | Paris Barclay | Guy Ferland | Keith Gordon | Tim Hunter | Bill Johnson | Nelson McCormick | Gloria Muzio | Randy Zisk | Jace Alexander | Félix Enríquez Alcalá | Laura Innes | John F. Showalter | Tony To | Elodie Keene | Paul McCrane | Matthew Penn | Nick Gomez | S.J. Clarkson | Kate Woods | Colin Bucksey | Julian Higgins | Stefan Schwartz | Peter Weller,,,,,,,,,,,,,,,
tt5753856,117,Dark,2017,8.7,543091,60,Crime,Baran bo Odar,,,,,,,,,,,,,,,
tt2707408,118,Narcos,2015,8.7,526784,50,Biography,Andrés Baiz | Josef Kubota Wladyka | Fernando Coimbra | Gerardo Naranjo | Guillermo Navarro | José Padilha | Gabriel Ripstein,,,,,,,,,,,,,,,
tt0121955,119,South Park,1997,8.7,443518,22,Animation,Trey Parker | Eric Stough | Matt Stone | Adrien Beard | Toni Wurts,,,,,,,,,,,,,,,
tt10986410,120,Ted Lasso,2020,8.7,441032,30,Comedy,Declan Lowney | MJ Delaney | Erica Dunton | Matt Lipsey | Tom Marshall | Elliot Hegarty | Destiny Ekaragha | Zach Braff | Ezra Edelman | Sam Jones,,,,,,,,,,,,,,,
tt6741278,121,Invincible,2021,8.7,331111,50,Action,Dan Duncan | Shaun O'Neil | Jeff Allen | Sol Choi | Ian Abando | Jason Zurek | Tanner Johnson | Haylee Herrick | Paul Furminger | Stephanie Gonzaga | Jay Baker | Cory Evans | Jae Harm | Vinton Heuck | William Ruzicka | Robert Valley,,,,,,,,,,,,,,,
tt0804503,122,Mad Men,2007,8.7,289356,45,Drama,Phil Abraham | Michael Uppendahl | Jennifer Getzinger | Matthew Weiner | Scott Hornbacher | Lesli Linka Glatter | Tim Hunter | John Slattery | Andrew Bernstein | Alan Taylor | Chris Manley | Jon Hamm | Ed Bianchi | Paul Feig | Barbet Schroeder | Daisy von Scherler Mayer | Lynn Shelton | Matt Shakman | Jared Harris,,,,,,,,,,,,,,,
tt1606375,123,Downton Abbey,2010,8.7,245907,60,Drama,Brian Percival | David Evans | Philip John | Andy Goddard | Catherine Morshead | Minkie Spiro | Brian Kelly | Michael Engler | Ben Bolt | Ashley Pearce | James Strong | Jeremy Webb | Edward Hall | Jon East,,,,,,,,,,,,,,,
tt0098936,124,Twin Peaks,1990,8.7,245876,50,Crime,David Lynch | Lesli Linka Glatter | Caleb Deschanel | Duwayne Dunham | Tim Hunter | Todd Holland | Tina Rathborne | Graeme Clifford | Mark Frost | Uli Edel | James Foley | Stephen Gyllenhaal | Diane Keaton | Jonathan Sanger,,,,,,,,,,,,,,,
tt5687612,125,Fleabag,2016,8.7,245565,30,Comedy,Harry Bradbeer | Tim Kirkby,,,,,,,,,,,,,,,
tt27497448,126,A Knight of the Seven Kingdoms,2026,8.7,235368,60,Action,Owen Harris | Sarah Adina Smith | Andrea Harkin,,,,,,,,,,,,,,,
tt0988824,127,Naruto: Shippuden,2007,8.7,221455,24,Action,Hayato Date | Masaaki Kumagai | Kiyomu Fukuda | Hiroshi Kimura | Atsushi Nigorikawa | Shigeharu Takahashi | Yûki Kinoshita | Masahiko Murata | Naoki Horiuchi | Toshiyuki Tsuru | Eitarô Ano | Shuu Watanabe | Kunitoshi Okajima | Yûsuke Onoda | Hiroyoshi Kishikawa | Seiki Takuno | Yoshihiro Sugai | Kazunori Mizuno | Chiaki Kon | Toshinori Watanabe | Shinji Satô | Maki Odaira | Masaharu Watanabe | Osamu Kobayashi | Mitsutaka Noshitani | Ken'ichi Nishida | Hiroyuki Yamashita | Masayuki Matsumoto | Masato Kitagawa | Osamu Sekita | Hayato Gôda | Yuki Sugihara | Takahiro Ono | Yûki Arie | Fujiaki Asari | Toshiaki Kanbara | Yasumi Mikamoto | Masahiro Takada | Minoru Yamaoka | Akitoshi Yokoyama | Yasuhiro Minami | Eiko Nishi | Takahiro Okao | Atsushi Wakabayashi | Hideyuki Yoshida | Mitsutoshi Satô | Chiyuki Tanaka | Hiroyuki Tsuchiya | Daisuke Tsukushi | Hideaki Uehara | Chikara Sakurai | Tomokazu Iwasaki | Yoshinori Odaka | Akira Shimizu | Masayuki Yamada | Toshiro Fujii | Kazuya Iwata | Kiyoshi Murayama | Ayumu Ono | Mitsuto Yamaji,,,,,,,,,,,,,,,
tt0384766,128,Rome,2005,8.7,203823,60,Action,Michael Apted | Mikael Salomon | Allen Coulter | Alan Poul | Steve Shill | Timothy Van Patten | Alan Taylor | John Maybury | Julian Farino | Jeremy Podeswa | Adam Davidson | Carl Franklin | Alik Sakharov | Roger Young,,,,,,,,,,,,,,,
tt0407362,129,Battlestar Galactica,2004,8.7,186637,45,Action,Michael Rymer | Michael Nankin | Rod Hardy | Sergio Mimica-Gezzan | Robert M. Young | Edward James Olmos | Jeff Woolnough | Wayne Rose | Allan Kroeker | Félix Enríquez Alcalá | Marita Grabiak | Brad Turner | Jonas Pate | Jean de Segonzac | Bill Eagles | James Head | Reynaldo Villalobos | Paul A. Edwards | Anthony Hemingway | John Dahl | Gwyneth Horder-Payton | Ronald D. Moore,,,,,,,,,,,,,,,
tt5555260,130,This Is Us,2016,8.7,174111,45,Comedy,Ken Olin | Chris Koch | Glenn Ficarra | John Requa | Kevin Hooks | Anne Fletcher | George Tillman Jr. | Rebecca Asher | Milo Ventimiglia | Jessica Yu | Yasu Tanida | Kay Oyegun | Uta Briesewitz | John Fortenberry | Zetna Fuentes | Catherine Hardwicke | Sarah Boyd | Roxann Dawson | Justin Hartley | Jon Huertas | Sarah Pia Anderson | Silas Howard | Helen Hunt | Craig Zisk | Timothy Busfield | Regina King | Wendey Stanzler | Joanna Kerns | Kevin Rodney Sullivan | Mandy Moore | Glenn Steelman | Chris Sullivan | James Takata,,,,,,,,,,,,,,,
tt0248654,131,Six Feet Under,2001,8.7,167747,60,Comedy,Alan Ball | Daniel Attias | Rodrigo García | Jeremy Podeswa | Kathy Bates | Michael Cuesta | Michael Engler | Alan Poul | Daniel Minahan | Miguel Arteta | Nicole Holofcener | Lisa Cholodenko | Allen Coulter | Jim McBride | John Patterson | Alan Taylor | Rose Troche | Karen Moncrieff | Peter Care | Alan Caso | Peter Webber | Adam Davidson | Mary Harron | Joshua Marston | Matt Shakman,,,,,,,,,,,,,,,
tt0092455,132,Star Trek: The Next Generation,1987,8.7,149588,45,Action,Cliff Bole | Les Landau | Winrich Kolbe | Rob Bowman | Robert Scheerer | Robert Wiemer | Jonathan Frakes | Gabrielle Beaumont | Alexander Singer | Corey Allen | Paul Lynch | Patrick Stewart | Joseph L. Scanlan | David Carson | Chip Chalmers | James L. Conway | Robert Becker | Timothy Bond | Tom Benko | Robert Legato | David Livingston | Peter Lauritson | Robert Lederman | Adam Nimoy | LeVar Burton | Richard A. Colla | Richard Compton | Russ Mayberry | Kim Manners | Win Phelps | Michael Ray Rhodes | Michael Vejar | Robert Iscove | Larry Shaw | Marvin V. Rush | Dan Curry | Gates McFadden | Jonathan West,,,,,,,,,,,,,,,
tt1628033,133,Top Gear,2002,8.7,136596,60,Adventure,Brian Klein | Phil Churchward | Nigel Simpkiss | Jon Richards | Richard Heeley | James Bryce | Andrew Fettis | Owen Trevor | Mark McQueen | Konrad Begg | Scott Weintrob | Kit Lynch Robinson | Ben Duncan | Chris Richards | Southan Morris | Ben Hume-Paton | Edward Bazalgette | Chris Hooke | Ollie Bartlett | Simon Ludgate | Michael Tuft | Lee Ford | Ed Venner | Iain May | Graham Sherrington | Ben Southwell | Nikki Parsons | Dennis Jarvis | Richard Thomson | James Wiseman | Rob Kaplan | Gary Broadhurst | Babak Zand Goodarzi | Michael Massey | Michael Armit | Gerry Pomeroy | Lionel Mill | Hannah Springham | Benji Edwards | Nick Dalton,,,,,,,,,,,,,,,
tt1305826,134,Adventure Time,2010,8.7,132739,23,Action,Bong Hee Han | Larry Leichliter | Elizabeth Ito | Andres Salaff | Adam Muto | Cole Sanchez | Nate Cash | Diana Lafyatis | David O'Reilly | Eunyoung Choi | Kent Osborne | Masaaki Yuasa | David Ferguson | Kirsten Lepore | Alex Small-Butera | Lindsay Small-Butera,,,,,,,,,,,,,,,
tt0118421,135,Oz,1997,8.7,116769,60,Crime,Adam Bernstein | Alex Zakrzewski | Nick Gomez | Jean de Segonzac | Darnell Martin | Keith Samples | J. Miller Tobin | Leslie Libman | Alan Taylor | Terry Kinney | Steve Buscemi | Goran Gajic | Larry Williams | Bob Balaban | Kathy Bates | Uli Edel | Mary Harron | Matt Dillon | Barbara Kopple | Chazz Palminteri | Brian Cox | Kenneth Fink | Gloria Muzio | Rob Morrow | Roger Rees | Ted Bogosian | John Henry Davis | Judy Dennis | Marc Klasfeld | Daniel Loflin | David Von Ancken,,,,,,,,,,,,,,,
tt9544034,136,The Family Man,2019,8.7,112424,45,Action,Krishna D.K. | Raj Nidimoru | Suparn Varma | Suman Kumar | Tusshar Seyth,,,,,,,,,,,,,124700000,$124.7 million,https://en.wikipedia.org/wiki/The_Family_Man
tt0994314,137,Code Geass: Lelouch of the Rebellion,2006,8.7,103594,24,Action,Gorô Taniguchi | Yoshimitsu Ôhashi | Kazuya Murata | Kazuo Miyake | Noriaki Akitaya | Masato Miyoshi | Makoto Baba,,,,,,,,,,,,,,,
tt13309742,138,Blue Eye Samurai,2023,8.7,103361,45,Action,Jane Wu | Earl A. Hibbert | Ryan O'Loughlin | Michael Green | Sunny Sun | Alan Taylor | Alan Wan,,,,,,,,,,,,,,,
tt0286486,139,The Shield,2002,8.7,97484,45,Crime,Guy Ferland | Scott Brazil | Clark Johnson | Dean White | Stephen Kay | Gwyneth Horder-Payton | D.J. Caruso | Michael Chiklis | Nick Gomez | Paris Barclay | Peter Horton | Terrence O'Hara | Félix Enríquez Alcalá | Philip G. Atwell | Rohn Schmidt | Gary Fleder | Stephen Gyllenhaal | Leslie Libman | Brad Anderson | John Badham | Davis Guggenheim | Scott Winant | David Mamet | Vondie Curtis-Hall | David Von Ancken | Kurt Sutter | Frank Darabont | Michael Fields | Craig Brewer | Billy Gierhart,,,,,,,,,,,,,,,
tt5712554,140,The Grand Tour,2016,8.7,94633,60,Adventure,Phil Churchward | Kit Lynch Robinson | Brian Klein | Gavin Whitehead,,,,,,,,,,,,,,,
tt3718778,141,Over the Garden Wall,2014,8.7,89046,11,Adventure,Nate Cash,,,,,,,,,,,,,,,
tt2303687,142,Line of Duty,2012,8.7,80582,60,Crime,John Strickland | Jennie Darnell | Douglas Mackinnon | Daniel Nettheim | Jed Mercurio | David Caffrey | Michael Keillor | Susan Tully | Gareth Bryn,,,,,,,,,,,,,,,
tt0758745,143,Friday Night Lights,2006,8.7,79093,45,Drama,Jeffrey Reiner | Michael Waxman | Allison Liddi-Brown | Patrick R. Norris | David Boyd | Jonas Pate | Stephen Kay | Peter Berg | Seith Mann | Chris Eyre | Jason Katims | Dean White | Christopher Misiano | Adam Davidson | Dan Lerner | Josh Pate | Mark Piznarski | Charles Stone III | Daniel Attias | Ami Canaan Mann | Todd McMullen | Kyle Chandler,,,,,,,,,,,,,62000000,$62 million,https://en.wikipedia.org/wiki/Friday_Night_Lights_(film)
tt0318871,144,Berserk,1997,8.7,78107,23,Action,Naohito Takahashi | Masakazu Amiya | Yukina Hiiro | Yasuhiro Matsumura | Yukio Okazaki | Mihiro Yamaguchi | Kôji Yoshikawa | Yasuhiro Geshi | Kazuya Tsurumaki | Kazuhisa Ôno | Kôji Fukazawa,,,,,,,,,,,,,,,
tt0387764,145,Peep Show,2003,8.7,73642,25,Comedy,Becky Martin | Tristram Shapeero | Jeremy Wooding,,,,,,,,,,,,,,,
tt0434706,146,Monster,2004,8.7,69856,24,Animation,Masayuki Kojima | Yukihiro Miyamoto | Shigetaka Ikeda | Kentaro Nakamura | Kenji Nagasaki | Ryôsuke Nakamura | Tôru Takahashi | Tomoki Kobayashi | Kôjirô Tsuruoka | Atsushi Takahashi | Kanji Wakabayashi | Nanako Shimazaki | Hiroshi Aoyama | Akane Inoue | Yukiyo Teramoto | Tomohiko Itô | Minami Akitsu | Yûzô Satô | Tetsuya Watanabe | Kazuhisa Ôno,,,,,,,,,,,,,,,
tt10850932,147,Crash Landing on You,2019,8.7,58182,70,Adventure,Kim Hee-won | Lee Jung-hyo,,,,,,,,,,,,,,,
tt3398540,148,Haikyuu!!,2014,8.7,53146,24,Animation,Susumu Mitsunaka | Masako Satô | Shintarô Itoga | Tetsuaki Watanabe | Shintarô Nakazawa | Yumi Kamakura | Tomoko Hiramuki | Hitomi Ezoe | Rokô Ogiwara | Yûsuke Kamada | Hideya Itô | Mariko Ishikawa | Yasuo Ejima | Hirotaka Endô | Kôichi Kikuta | Hirotaka Mori | Pyeon-Gang Ho | Yuya Horiuchi | Tomoe Makino | Jôji Furuta | Tomohiro Hirata | Yoshihide Ibata | Toshiaki Kanbara | Kiyoshi Murayama | Takatoshi Suzuki | Takashi Ôtsuka | Itsurô Kawasaki | Yoshitaka Koyama | Yûsuke Sunouchi | Takashi Andô | Kôji Komurakata | Haruo Okuno | Hiromichi Matano | Yasushi Muroya | Mayo Nozaki | Toshiyuki Sone | Takahiro Ôtsuka,,,,,,,,,,,,,,,
tt16026746,149,X-Men '97,2024,8.7,52546,22,Action,Chase Conley | Emi Yonemura | Jake Castorena,,,,,,,,,,,,,,,
tt7472896,150,Mr Inbetween,2018,8.7,49498,30,Comedy,Nash Edgerton,,,,,,,,,,,,,,,
tt0459159,151,The Thick of It,2005,8.7,29365,30,Comedy,Armando Iannucci | Natalie Bailey | Chris Addison | Becky Martin | Tony Roche | Billy Sneddon,,,,,,,,,,,,,,,
tt20859920,152,Alchemy of Souls,2022,8.7,28685,80,Action,Park Joon-hwa,,,,,,,,,,,,,,,
tt9471962,153,Halka,2019,8.7,27791,120,Action,Volkan Kocatürk | Mestan Sakalli | Süleyman Mert Özdemir | Basak Soysal,,,,,,,,,,,,,,,
tt0086661,154,The Adventures of Sherlock Holmes,1984,8.7,27329,60,Crime,Alan Grint | Paul Annett | John Bruce | David Carson | Ken Grieve,,,,,,,,,,,,,,,
tt36988358,155,Takopi's Original Sin,2025,8.7,26087,30,Animation,Shin'ya Iino | Moaang | Hirotaka Mori | Rikka | Masayuki Sakoi | Tôya Ôshima,,,,,,,,,,,,,,,
tt6025022,156,Justice League Unlimited,2004,8.7,25605,23,Action,Joaquim Dos Santos | Dan Riba,,,,,,,,,,,,,,,
tt0988818,157,Gintama,2005,8.7,21025,25,Action,Chizuru Miyawaki | Yôichi Fujita | Shinji Takamatsu | Migmi | Kei Umabiki,,,,,,,,,,,,,,,
tt4063800,158,The Bureau,2015,8.7,18992,50,Drama,Eric Rochant | Samuel Collardey | Antoine Chevrollier | Anna Novion | Hélier Cisterne | Pascale Ferran | Mathieu Demy | Mathieu Kassovitz | Laïla Marrakchi | Jean-Marc Moutout | Elie Wajeman | Jacques Audiard,,,,,,,,,,,,,,,
tt15295490,159,Campus Diaries,2022,8.7,18516,40,Comedy,Prem Mistry,,,,,,,,,,,,,,,
tt0106028,160,Homicide: Life on the Street,1993,8.7,17101,60,Crime,Kenneth Fink | Alan Taylor | Nick Gomez | Peter Medak | Jean de Segonzac | John McNaughton | Clark Johnson | Leslie Libman | Larry Williams | Uli Edel | Lee Bonner | Tim Hunter | Edwin Sherin | Barbara Kopple | Kyle Secor | Kathryn Bigelow | Jay Tobias | Barry Levinson | Martin Campbell | Ted Demme | Whitney Ransick | Christopher Menaul | Timothy Van Patten | Michael Fields | Peter Weller | Ed Bianchi | Robert Harmon | Wayne Ewing | Michael Lehmann | Peter Markle | Bruce Paltrow | Keith Gordon | Stephen Gyllenhaal | Richard Pearce | Myles Connell | Bruno Kirby | Don Scardino | Jace Alexander | Gwen Arner | Kathy Bates | Kevin Hooks | Darnell Martin | Michael Radford | Whit Stillman | Gary Fleder | Alison Maclean | Tim McCann | Mark Pellington | Matt Reeves | Steve Buscemi | Mary Harron | Brad Anderson | Miguel Arteta | Joe Berlinger | Adam Bernstein | Lisa Cholodenko | Keith Samples,,,,,,,,,,,,,,,
tt0229889,161,El Chavo,1972,8.7,16984,30,Comedy,Enrique Segoviano | Roberto Gómez Bolaños,,,,,,,,,,,,,,,
tt10801534,162,How to with John Wilson,2020,8.7,16982,30,Comedy,John Wilson,,,,,,,,,,,,,,,
tt10554898,163,The Untamed,2019,8.7,16102,50,Action,Jialin Chen | Wai-Man Cheng,,,,,,,,,,,,,,,
