imdb_id,top250_rank,title,year,imdb_rating,votes,runtime_minutes,genre,director,cast,region_1,region_2,region_3,region_4,region_5,region_6,region_7,region_8,region_9,region_10,region_11,box_office_usd,box_office_raw,box_office_source
tt0090509,164,The Return of Sherlock Holmes,1986,8.7,15166,60,Crime,Peter Hammond | David Carson | Howard Baker | John Bruce | Patrick Lau | John Madden | John Gorrie | Ken Hannam | Brian Mills,,,,,,,,,,,,,,,
tt3212600,165,Mahabharat,2013,8.7,14963,20,Drama,Amar Preet Chhabra | Mukesh Kumar Singh | Amarpreet G.S. Chhabra | Siddharth Anand Kumar | Kamal Monga | Loknath Pandey,,,,,,,,,,,,,180000,"est. ₹ 1.5 crore (US$160,000)",https://en.wikipedia.org/wiki/Mahabharat_(2013_film)
tt9566030,166,Pew News,2018,8.7,14715,15,Comedy,Felix Kjellberg,,,,,,,,,,,,,,,
tt7094780,167,Mr. Sunshine,2018,8.7,13881,80,Action,Lee Eung-bok | Jeong Ji-hyeon | Jang Young-woo,,,,,,,,,,,,,,,
tt6111552,168,Content Cop,2015,8.7,12571,20,Comedy,Ian Washburn,,,,,,,,,,,,,,,
tt4269716,169,Umbre,2014,8.7,12568,45,Crime,Bogdan Mirica | Igor Cobileanski,,,,,,,,,,,,,,,
tt15248880,170,Adventure Time: Fionna & Cake,2023,8.7,11848,30,Action,Ryann Shannon | Steve Wolfhard | Cole Sanchez,,,,,,,,,,,,,,,
tt0075537,171,Mind Your Language,1977,8.7,10893,30,Comedy,Stuart Allen,,,,,,,,,,,,,,,
tt11769304,172,Hospital Playlist,2020,8.7,10772,84,Comedy,Shin Won-ho,,,,,,,,,,,,,,,
tt4574334,173,Stranger Things,2016,8.6,1694460,60,Drama,Matt Duffer | Ross Duffer | Shawn Levy | Andrew Stanton | Uta Briesewitz | Nimród Antal | Frank Darabont | Rebecca Thomas,,,,,,,,,,,,,,,
tt0773262,174,Dexter,2006,8.6,932255,60,Crime,John Dahl | Steve Shill | Keith Gordon | Marcos Siega | Ernest Dickerson | Romeo Tirone | Michael Cuesta | Tony Goldwyn | S.J. Clarkson | Stefan Schwartz | Robert Lieberman | Nick Gomez | Tim Hunter | Michael Lehmann | Holly Dale | Alik Sakharov | Adam Davidson | Jeremy Podeswa | Brian Kirk | Milan Cheylov | Seith Mann | Michael C. Hall,,,,,,,,,,,,,,,
tt1190634,175,The Boys,2019,8.6,859847,60,Action,Philip Sgriccia | Karen Gaviola | Frederick E.O. Toye | Sarah Boyd | Eric Kripke | Stefan Schwartz | Nelson Cragg | Julian Holmes | Shana Stein | Daniel Attias | Jennifer Phang | Matt Shakman | Dan Trachtenberg | Steve Boyum | Liz Friedlander | Alex Graves | Batan Silva | Catriona McKenzie,,,,,,,,,,,,,,,
tt8111088,176,The Mandalorian,2019,8.6,652360,40,Action,Rick Famuyiwa | Bryce Dallas Howard | Dave Filoni | Deborah Chow | Carl Weathers | Peyton Reed | Taika Waititi | Jon Favreau | Robert Rodriguez | Lee Isaac Chung | Rachel Morrison | Peter Ramsey,,,,,,,,,,,,,,,
tt1856010,177,House of Cards,2013,8.6,558916,50,Drama,James Foley | Robin Wright | John David Coles | Alik Sakharov | Carl Franklin | Agnieszka Holland | Tucker Gates | Tom Shankland | Allen Coulter | David Fincher | Charles McDougall | Joel Schumacher | John Dahl | Jakob Verbruggen | Roxann Dawson | Daniel Minahan | Michael Morris | Jodie Foster | Alex Graves | Kari Skogland | Ernest Dickerson | Louise Friedberg | Ami Canaan Mann | Stacie Passon | Thomas Schlamme,,,,,,,,,,,,,,,
tt3322312,178,Daredevil,2015,8.6,529464,60,Action,Phil Abraham | Stephen Surjik | Peter Hoar | Ken Girotti | Euros Lyn | Farren Blackburn | Marc Jobst | Alex Garcia Lopez | Steven S. DeKnight | Guy Ferland | Nick Gomez | Adam Kane | Nelson McCormick | Brad Turner | Andy Goddard | Floria Sigismondi | Michael Uppendahl | Lukas Ettlin | Toa Fraser | Jennifer Getzinger | Julian Holmes | Jennifer Lynch | Sam Miller | Jet Wilkinson | Alex Zakrzewski,,,,,,,,,,,,,179200000,$179.2 million,https://en.wikipedia.org/wiki/Daredevil_(film)
tt0096697,179,The Simpsons,1989,8.6,468097,22,Animation,Mike B. Anderson | Jim Reardon | Mark Kirkland | Steven Dean Moore | David Silverman | Bob Anderson | Matthew Nastuk | Mike Frank Polcino | Rob Oliver | Chris Clements | Timothy Bailey | Matthew Faughnan | Wes Archer | Nancy Kruse | Lance Kramer | Chuck Sheetz | Rich Moore | Jeffrey Lynch | Susie Dietter | Pete Michels | Raymond S. Persi | Carlos Baeza | Debbie Bruce Mahan | Swinton O. Scott III | Dominic Polcino | Neil Affleck | Michael Marcantel | Lauren MacMullan | Jennifer Moeller | Matthew Schofield | Gabriel DeFrancesco | Ralph Sosa | Mark Ervin | Jen Kamerman | Milton Gray | Brad Bird | Kent Butterworth | Eric Koenig | Gregg Vanzo | Alan Smart | David Mirkin | Klay Hall | Shaun Cashman | Guillermo del Toro | Jorge R. Gutiérrez | John Harvatine IV,,,,,,,,,,,,,,,
tt5290382,180,Mindhunter,2017,8.6,395584,60,Crime,David Fincher | Carl Franklin | Andrew Douglas | Asif Kapadia | Tobias Lindholm | Andrew Dominik,,,,,,,,,,,,,,,
tt11280740,181,Severance,2022,8.6,386673,50,Drama,Ben Stiller | Aoife McArdle | Uta Briesewitz | Samuel Donovan | Jessica Lee Gagné | Kogonada,,,,,,,,,,,,,,,
tt0367279,182,Arrested Development,2003,8.6,343337,22,Comedy,Troy Miller | Mitchell Hurwitz | Joe Russo | Paul Feig | Anthony Russo | Lee Shallat Chemel | Jay Chandrasekhar | Greg Mottola | John Fortenberry | Peter Lauer | Robert Berlinger | Lev L. Spiro | Jason Bateman | Patty Jenkins | Jeff Melman | John Amodeo | Andrew Fleming | Danny Leiner | Chuck Martin | Arlene Sanford | Rebecca Asher,,,,,,,,,,,,,,,
tt1266020,183,Parks and Recreation,2009,8.6,314338,22,Comedy,Dean Holland | Michael Schur | Ken Whittingham | Troy Miller | Randall Einhorn | Morgan Sackett | Craig Zisk | Tristram Shapeero | Michael Trim | Nicole Holofcener | Wendey Stanzler | Greg Daniels | Beth McCarthy-Miller | Jason Woliner | Amy Poehler | Charles McDougall | Alex Hardcastle | Seth Gordon | Jorma Taccone | Tucker Gates | Dan Goor | Nick Offerman | Alan Yang | Jeffrey Blitz | Paul Feig | Michael McCullers | Millicent Shelton | Ken Kwapis | David Rogers | Rob Schrab | Matt Sohn | Kyle Newacheck | Robert B. Weide | Norm Hiscock | Jaime Eliezer Karas | Julie Anne Robinson | Adam Scott | Tom Magill,,,,,,,,,,,,,,,
tt4236770,184,Yellowstone,2018,8.6,309246,60,Drama,Stephen Kay | Taylor Sheridan | Christina Alexandra Voros | Guy Ferland | John Dahl | Ed Bianchi | Ben Richardson | Michael Friedman,,,,,,,,,,,,,,,
tt4786824,185,The Crown,2016,8.6,280712,60,Biography,Benjamin Caron | Philip Martin | Christian Schwochow | Jessica Hobbs | Stephen Daldry | Julian Jarrold | May el-Toukhy | Alex Gabassi | Erik Richter Strand | Paul Whittington | Philippa Lowthorpe | Samuel Donovan,,,,,,,,,,,,,,,
tt9253284,186,Andor,2022,8.6,274525,60,Action,Toby Haynes | Ariel Kleiman | Benjamin Caron | Susanna White | Janus Metz | Alonso Ruizpalacios,,,,,,,,,,,,,,,
tt0106179,187,The X-Files,1993,8.6,272629,45,Adventure,Kim Manners | Rob Bowman | David Nutter | Chris Carter | R.W. Goodwin | Tony Wharmby | Michael W. Watkins | Daniel Sackheim | Michael Lange | James Wong | Jim Charleston | Cliff Bole | William A. Graham | Peter Markle | David Duchovny | Thomas J. Wright | Rod Hardy | Glen Morgan | Jerrold Freedman | Joe Napolitano | Larry Shaw | Tucker Gates | Vince Gilligan | Richard Compton | Frank Spotnitz | Darin Morgan | Fred Gerber | Michael Katleman | Harry Longstreet | Robert Mandel | Win Phelps | Stephen Surjik | James A. Contner | Nick Marck | Michael Vejar | James Whitmore Jr. | Brett Dowler | Allen Coulter | Ralph Hemecker | Robert Lieberman | Bryan Spicer | Gillian Anderson | Paul Shapiro | Terrence O'Hara | Barry K. Thomas | Dwight H. Little | Michelle MacLaren | John Shiban | Carol Banker | Holly Dale | Kevin Hooks,,,,,,,,,,,,,189200000,$189.2 million,https://en.wikipedia.org/wiki/The_X-Files_(film)
tt2788316,188,Shōgun,2024,8.6,244335,60,Action,Frederick E.O. Toye | Jonathan van Tulleken | Charlotte Brändström | Takeshi Fukunaga | Hiromi Kamata | Emmanuel Osei-Kuffour | Kate Herron,,,,,,,,,,,,,,,
tt15435876,189,The Penguin,2024,8.6,236370,60,Crime,Craig Zobel | Kevin Bray | Helen Shaver | Jennifer Getzinger,,,,,,,,,,,,,,,
tt9335498,190,Demon Slayer: Kimetsu no Yaiba,2019,8.6,224560,24,Action,Haruo Sotozaki | Shin'ya Shimomura | Takashi Suhara | Akihiko Uda | Hideki Hosokawa | Shûji Miyahara | Seiji Harada | Jun'ichi Minamino | Takuya Nonaka | Yûki Itô | Ken Nakazawa | Toshiyuki Shirai | Ken Takahashi | Masashi Takeuchi | Yuji Shimizu | Shinsuke Gomi | Takahiro Majima | Yûsuke Shibata | Yûichi Terao | Takashi Mamezuka,,,,,,,,,,,,,,,
tt4508902,191,One Punch Man,2015,8.6,224367,24,Action,Shingo Natsume | Chikara Sakurai | Shin'ichirô Ushijima | Yôsuke Hatta | Nobuhiro Mutô | Shun'ichi Yoshizawa | Kouji Hisagi | Ryô Andô | Shûji Miyazaki | Makoto Sokuza | Shinpei Nagai | Minoru Yamaoka | Shigeki Awai | Toshinori Fukushima | Miyuki Ishida | Kôzô Kaihô | Tomohiro Kamitani | Hideki Okamoto | Hiroyuki Okuno | Katsushi Sakurabi | Yoshio Suzuki | Yôhei Suzuki,,,,,,,,,,,,,,,
tt0979432,192,Boardwalk Empire,2010,8.6,217730,60,Crime,Timothy Van Patten | Allen Coulter | Jeremy Podeswa | Ed Bianchi | Brad Anderson | Alik Sakharov | Jake Paltrow | Simon Cellan Jones | Brian Kirk | Martin Scorsese | Alan Taylor | David Petrarca | Susanna White | Kari Skogland,,,,,,,,,,,,,,,
tt1486217,193,Archer,2009,8.6,175495,22,Action,Bryan Fordney | Mack Williams | Casey Willis | Pierre Cerrato | Matt Thompson | Justin Wagner | Megan Johnson | Chi Duong | Kim Feigenbaum | Omaka Schultz | Stephen Slesinski | Chad Hurd | Marcus Rosentrater | Yusuke Sato | Adam Reed,,,,,,,,,,,,,,,
tt13991232,194,1883,2021,8.6,164516,60,Drama,Ben Richardson | Christina Alexandra Voros | Taylor Sheridan,,,,,,,,,,,,,,,
tt5788792,195,The Marvelous Mrs. Maisel,2017,8.6,157869,60,Comedy,Amy Sherman-Palladino | Daniel Palladino | Scott Ellis | Jamie Babbit | Daniel Attias | Daisy von Scherler Mayer,,,,,,,,,,,,,,,
tt0096657,196,Mr. Bean,1990,8.6,151022,25,Comedy,John Birkin | Paul Weiland | John Howard Davies,,,,,,,,,,,,,,,
tt1870479,197,The Newsroom,2012,8.6,134862,60,Drama,Alan Poul | Greg Mottola | Anthony Hemingway | Lesli Linka Glatter | Jeremy Podeswa | Alex Graves | Joshua Marston | Daniel Minahan | Jason Ensler | Julian Farino | Carl Franklin | Paul Lieberstein,,,,,,,,,,,,,,,
tt1489428,198,Justified,2010,8.6,130510,45,Action,Adam Arkin | Jon Avnet | Peter Werner | Michael Dinner | John Dahl | Bill Johnson | Michael W. Watkins | Gwyneth Horder-Payton | Don Kurt | Dean Parisot | Tony Goldwyn | Michael Pressman | Rod Holcomb | Michael Katleman | Frederick King Keller | John David Coles | Billy Gierhart | Lesli Linka Glatter | Peter Weller,,,,,,,,,,,,,,,
tt0348914,199,Deadwood,2004,8.6,128403,60,Crime,Ed Bianchi | Daniel Minahan | Davis Guggenheim | Gregg Fienberg | Mark Tinker | Steve Shill | Alan Taylor | Michael Engler | Walter Hill | Michael Almereyda | Timothy Van Patten | Daniel Attias | Adam Davidson | Tim Hunter,,,,,,,,,,,,,,,
tt4288182,200,Atlanta,2016,8.6,98397,30,Comedy,Hiro Murai | Donald Glover | Amy Seimetz | Janicza Bravo | Ibra Ake | Angela Barnes | Adamma Ebo,,,,,,,,,,,,,,,
tt9174558,201,Dopesick,2021,8.6,92432,60,Drama,Michael Cuesta | Barry Levinson | Patricia Riggen | Danny Strong,,,,,,,,,,,,,,,
tt1733785,202,The Bridge,2011,8.6,84394,60,Crime,Henrik Georgsson | Rumle Hammerich | Charlotte Sieling | Morten Arnfred | Kathrine Windfeld | Lisa Siwe,,,,,,,,,,,,,,,
tt5421602,203,Anne with an E,2017,8.6,80551,60,Drama,Paul Fox | Amanda Tapping | Anne Wheeler | Norma Bailey | Helen Shaver | Ken Girotti | Niki Caro | David Evans | Sandra Goldbacher | Patricia Rozema | Kim Nguyen,,,,,,,,,,,,,,,
tt1710308,204,Regular Show,2010,8.6,73832,23,Action,John Davis Infantino | Sean Szeles | Calvin Wong | J.G. Quintel | Mike Roth,,,,,,,,,,,,,,,
tt0094525,205,Poirot,1989,8.6,58843,100,Crime,Edward Bennett | Renny Rye | Andrew Grieve | Brian Farnham | Richard Spence | Andy Wilson | Ashley Pearce | Ross Devenish | Andrew Piddington | Peter Barber-Fleming | John Bruce | Ken Grieve | Hettie Macdonald | Charlie Palmer | Stephen Whittaker | Tom Clegg | David Moore | Paul Unwin | Simon Langton | Sarah Harding | Maurice Phillips | James Kent | Dan Reed | Philip Martin | Peter Lydon | John Strickland | Tom Vaughan,,,,,,,,,,,,,,,
tt4299972,206,The Jinx: The Life and Deaths of Robert Durst,2015,8.6,58481,45,Biography,Andrew Jarecki,,,,,,,,,,,,,,,
tt2359704,207,JoJo's Bizarre Adventure,2012,8.6,55957,24,Action,Naokatsu Tsuda | Kenichi Suzuki | Toshiyuki Kato | Yasufumi Soejima | Jirô Fujimoto | Hitomi Ezoe | Yûta Takamura | Shunsuke Machitani | Eri Nagata | Shigatsu Yoshikawa | Yukihiko Asaki | Hikaru Murata | Mitsuhiro Yoneda | Taisuke Mamori | Katsuichi Nakayama | Satoshi Ôsedo | Kim Min-Sun | Masashi Abe | Hitomi Efuku | Shingo Uchida | Jin Tamamura | Hirofumi Ogura | Sang-yong Eum | Keisuke Nishijima | Futoshi Higashide | Takahiro Majima | Yukio Nishimoto | Kôta Okuno | Yasuhiro Minami | Naomi Nakayama | Masaya Sasaki | Kôtarô Togoshi | Hirokazu Yamada | Kentarô Fujita | Yasuo Ejima | Jun Fujiwara | Masami Hata | Yoriyasu Kogawa | Fumiaki Kôta | Tadahito Matsubayashi | Tokihiro Sasaki | Soichi Shimada | Takahiko Yoshida | Hideya Takahashi,,,,,,,,,,,,,,,
tt0088484,208,Blackadder II,1986,8.6,53798,30,Comedy,Mandie Fletcher,,,,,,,,,,,,,,,
tt1641384,209,Young Justice,2010,8.6,50901,23,Action,Christopher Berkeley | Vinton Heuck | Melchior Zwyer | Jay Oliva | Michael Chang | Christina Sotta | Tim Divar | Doug Murphy | Sam Liu | Matt Youngberg | Victor Cook | Lauren Montgomery,,,,,,,,,,,,,,,
tt0092324,210,Blackadder the Third,1987,8.6,50562,30,Comedy,Mandie Fletcher,,,,,,,,,,,,,,,
tt3895150,211,Your Lie in April,2014,8.6,50529,23,Animation,Kyôhei Ishiguro | Kazuya Iwata | Miyuki Kuroki | Ayako Kouno | Takahiro Harada | Ayako Kurata | Tomotaka Shibayama | Takeshi Yajima | Yoshihide Ibata | Masashi Ishihama | Takahiro Kawakoshi | Takashi Kojima | Takahiro Majima | Hidetoshi Takahashi | Toshinori Fukushima | Toshimasa Ishii | Kosaya | Ryôsuke Nakamura,,,,,,,,,,,,,,,
tt13111040,212,The Offer,2022,8.6,50421,60,Biography,Adam Arkin | Colin Bucksey | Dexter Fletcher | Gwyneth Horder-Payton,,,,,,,,,,,,,,,
tt2049116,213,Gomorrah,2014,8.6,49694,45,Crime,Claudio Cupellini | Francesca Comencini | Stefano Sollima | Marco D'Amore | Claudio Giovannesi | Enrico Rosati | Ciro Visco,,,,,,,,,,,,,,,
tt0111958,214,Father Ted,1995,8.6,47830,25,Comedy,Declan Lowney | Andy De Emmony,,,,,,,,,,,,,,,
tt12451520,215,It's Okay to Not Be Okay,2020,8.6,45382,80,Comedy,Park Shin-woo,,,,,,,,,,,,,,,
tt11854694,216,Special OPS,2020,8.6,43734,49,Action,Shivam Nair | Neeraj Pandey,,,,,,,,,,,,,,,
tt1534360,217,Ezel,2009,8.6,43472,90,Crime,Uluç Bayraktar | Mert Akbas,,,,,,,,,,,,,,,
tt9140342,218,It's a Sin,2021,8.6,40694,45,Drama,Peter Hoar,,,,,,,,,,,,,,,
tt0053488,219,The Bugs Bunny Show,1960,8.6,37898,30,Animation,Friz Freleng | Chuck Jones | Robert McKimson | Maurice Noble | Hawley Pratt | Abe Levitow | Tom Ray | Richard Thompson | Rudy Larriva | Gerry Chiniquy | Ken Harris,,,,,,,,,,,,,,,
tt2701582,220,Endeavour,2012,8.6,37844,90,Crime,Shaun Evans | Kate Saxon | Colm McCarthy | Geoffrey Sax | Andy Wilson | Edward Bazalgette | Tom Vaughan | Craig Viveiros | Giuseppe Capotondi | Kristoffer Nyholm | Olly Blackburn | Sandra Goldbacher | Lawrence Gough | Bryn Higgins | Michael Lennox | Jim Loach | Ashley Pearce | Börkur Sigþórsson | Gordon Anderson | Jim Field Smith | Brady Hood | Robert Quinn | Johnny Allan | Jamie Donoughue | Leanne Welham | Zam Salim | Ian Aryeh | Nirpal Bhogal,,,,,,,,,,,,,,,
tt7562112,221,Pose,2018,8.6,36519,60,Drama,Janet Mock | Gwyneth Horder-Payton | Steven Canals | Tina Mabry | Ryan Murphy | Nelson Cragg | Silas Howard | Jennie Livingston,,,,,,,,,,,,,,,
tt0380136,222,QI,2003,8.6,35581,30,Comedy,Ian Lorimer | Diccon Ramsay | Ben Hardy,,,,,,,,,,,,,,,
tt21056886,223,Scavengers Reign,2023,8.6,35433,24,Adventure,Benjy Brooke | Vincent Tsui | Jonathan Djob Nkondo | Diego Porral | Rachel Reid | Christine Jie-Eun Shin | Joseph Bennett | Charles Huettner,,,,,,,,,,,,,,,
tt1983079,224,Call the Midwife,2012,8.6,35426,60,Drama,Syd Macartney | David O'Neill | David Tucker | Lisa Clarke | Sarah Esdaile | Juliet May | Philippa Lowthorpe | Noreen Kershaw | Ann Tricklebank | China Moo-Young | Minkie Spiro | Darcia Martin | Sheree Folkson | James Larkin | Jamie Payne | Roger Goldby | Kate Cheeseman | Thea Sharrock | Thaddeus O'Sullivan | Dominic Leclerc | Rebecca Johnson | Claire Winyard | Christiana Ebohon-Green | Kate Saxon | Thomas Hescott | John Maidens | Delyth Thomas | Amy Neil | Emma Sullivan | Afia Nkrumah | Corin Campbell Hill | Ruth Platt | Avril Evans | Jo Southwell | Ruth Carney,,,,,,,,,,,,,,,
tt0096639,225,Lonesome Dove,1989,8.6,30215,90,Adventure,Simon Wincer,,,,,,,,,,,,,,,
tt0417373,226,The Venture Bros.,2003,8.6,30213,22,Action,Christopher McCulloch | Jon Schnepp | Ki-Yong Bai | Juno John Lee | Barry J. Kelly | Ethan Marak,,,,,,,,,,,,,,,
tt10332508,227,Primal,2019,8.6,29611,22,Action,Genndy Tartakovsky,,,,,,,,,,,,,228679,"$228,679.00",https://en.wikipedia.org/wiki/Primal_(2019_film)
tt0094517,228,Mystery Science Theater 3000,1988,8.6,27650,90,Comedy,Jim Mallon | Kevin Murphy | Trace Beaulieu | Vince Rodriguez | Michael J. Nelson | Joel Hodgson | Todd Ziegler,,,,,,,,,,,,,,,
tt4156586,229,Permanent Roommates,2014,8.6,27422,30,Comedy,Sameer Saxena | Shreyansh Pandey | Deepak Kumar Mishra | Biswapati Sarkar,,,,,,,,,,,,,,,
tt2433738,230,Wentworth,2013,8.6,26904,45,Crime,Kevin Carlin | Fiona Banks | Catherine Millar | Steve Jodrell | Mat King | Beck Cole | Jet Wilkinson | Roger Hodgman | Tori Garrett | Pino Amenta | Dee McLachlan | Adrian Russell Wills | Geoff Bennett | Sian Davies | Jonathan Brough | Corrie Chen | Kate Atkinson,,,,,,,,,,,,,,,
tt4082744,231,Detectorists,2014,8.6,26222,30,Comedy,Mackenzie Crook,,,,,,,,,,,,,,,
tt8050756,232,The Owl House,2020,8.6,25442,22,Action,Bosook Coburn | Amelia Lorenz | Bridget Underwood | Aminder Dhaliwal | Stu Livingston | Sage Cotugno | Stephen Sandoval | Richard Bhan,,,,,,,,,,,,,,,
tt0088727,233,Anne of Green Gables,1985,8.6,24473,100,Drama,Kevin Sullivan,,,,,,,,,,,,,,,
tt26743760,234,The Apothecary Diaries,2023,8.6,23886,23,Animation,Norihiro Naganuma | Akinori Fudesaka | Jun Ôwada | Wataru Nakagawa | Akira Koremoto | Mayu Tanimoto | Erukin Kawabata | Kentarô Fujita | Shintarô Itoga | Yukihiko Asaki | Kaho Asai | Masahiro Matsunaga | Tsuyoshi Nakano | China | Gaku Shiga | Kyôhei Yamamoto | Mitsuyo Yokono | Tadao Ôkubo | Yûshi Ibe | Akira Shimizu | Sô Toyama | Oh Jin-Koo | Yu Kinome | Wazuka Komamiya | Misu Yamaneko | Takanori Yano,,,,,,,,,,,,,,,
tt0421291,235,The European Side,2004,8.6,23875,90,Comedy,Jale Atabey Özberk | Hakan Algül,,,,,,,,,,,,,,,
tt0129690,236,I'm Alan Partridge,1997,8.6,23799,30,Comedy,Dominic Brigstocke | Armando Iannucci | Tristram Shapeero,,,,,,,,,,,,,,,
tt7278862,237,My Brilliant Friend,2018,8.6,23043,60,Drama,Saverio Costanzo | Laura Bispuri | Daniele Luchetti | Alice Rohrwacher,,,,,,,,,,,,,,,
tt10590066,238,All Creatures Great & Small,2020,8.6,22799,,Comedy,Andy Hay | Brian Percival | Stewart Svaasand | Metin Hüseyin | Sasha Ransome | Jordan Hogg,,,,,,,,,,,,,,,
tt2311418,239,Isler Güçler,2012,8.6,22000,90,Comedy,Selçuk Aydemir,,,,,,,,,,,,,,,
tt17513352,240,Twenty Five Twenty One,2022,8.6,21996,70,Drama,Jeong Ji-hyeon | Kim Seung-ho,,,,,,,,,,,,,,,
tt0310455,241,Foyle's War,2002,8.6,21060,90,Crime,Jeremy Silberston | Stuart Orme | Gavin Millar | Tristram Powell | Giles Foster | Andy Hay | David Thacker | Simon Langton | David Richards,,,,,,,,,,,,,,,
tt9814458,242,Bandish Bandits,2020,8.6,20526,30,Drama,Anand Tiwari,,,,,,,,,,,,,,,
tt1513168,243,Through the Wormhole,2010,8.6,19421,60,Documentary,Kurt Sayenga | Geoffrey Sharp | Anthony Lund | James Younger | David LaMattina | Robin Acutt | Lori McCreary | Laura Verklan | David Isser | Robert Beemer,,,,,,,,,,,,,,,
tt0080306,244,Yes Minister,1980,8.6,18858,30,Comedy,Peter Whitmore | Sydney Lotterby | Stuart Allen,,,,,,,,,,,,,,,
tt3671754,245,Kardes Payi,2014,8.6,18576,70,Comedy,Selçuk Aydemir,,,,,,,,,,,,,,,
tt13634792,246,Mouse,2021,8.6,18393,80,Action,Kang Cheol-woo | Choi Joon-bae,,,,,,,,,,,,,,,
tt0203082,247,Rurouni Kenshin: Trust & Betrayal,1999,8.6,18069,30,Action,Kazuhiro Furuhashi,,,,,,,,,,,,,,,
tt31862849,248,Very Parivarik,2024,8.6,17761,,Comedy,Vaibhav Bundhoo | Dishant Verma,,,,,,,,,,,,,,,
tt0403778,249,Long Way Round,2004,8.6,17196,45,Adventure,David Alexanian | Russ Malkin,,,,,,,,,,,,,,,
tt6385540,250,Hilda,2018,8.6,16164,24,Adventure,Andy Coyle | Megan Ferguson,,,,,,,,,,,,,,,